"id","scan_number","advertised_device","advertised_channel","rssi","date","location"
"5621","1000","beacon12","39","-86","2023-04-15 22:02:20","c1"
"5622","1000","beacon20","37","-90","2023-04-15 22:02:20","c1"
"5623","1000","beacon11","37","-97","2023-04-15 22:02:22","c1"
"5624","1000","beacon13","38","-100","2023-04-15 22:02:23","c1"
"5625","1001","beacon12","39","-82","2023-04-15 22:02:26","c1"
"5626","1001","beacon11","38","-94","2023-04-15 22:02:26","c1"
"5627","1001","beacon13","37","-97","2023-04-15 22:02:26","c1"
"5628","1001","beacon20","37","-95","2023-04-15 22:02:26","c1"
"5629","1002","beacon13","37","-99","2023-04-15 22:02:32","c1"
"5630","1002","beacon12","37","-79","2023-04-15 22:02:32","c1"
"5631","1002","beacon20","37","-98","2023-04-15 22:02:32","c1"
"5632","1002","beacon11","37","-96","2023-04-15 22:02:33","c1"
"5633","1003","beacon13","37","-97","2023-04-15 22:02:38","c1"
"5634","1003","beacon11","38","-91","2023-04-15 22:02:38","c1"
"5635","1003","beacon12","37","-81","2023-04-15 22:02:38","c1"
"5636","1003","beacon20","38","-97","2023-04-15 22:02:39","c1"
"5637","1003","beacon14","38","-100","2023-04-15 22:02:41","c1"
"5638","1004","beacon12","39","-86","2023-04-15 22:02:44","c1"
"5639","1004","beacon13","37","-96","2023-04-15 22:02:44","c1"
"5640","1004","beacon11","38","-94","2023-04-15 22:02:44","c1"
"5641","1004","beacon20","37","-100","2023-04-15 22:02:45","c1"
"5642","1005","beacon12","38","-94","2023-04-15 22:03:12","c2"
"5643","1005","beacon20","38","-87","2023-04-15 22:03:12","c2"
"5644","1005","beacon14","37","-96","2023-04-15 22:03:12","c2"
"5645","1005","beacon13","37","-98","2023-04-15 22:03:12","c2"
"5646","1005","beacon19","38","-100","2023-04-15 22:03:14","c2"
"5647","1005","beacon11","37","-100","2023-04-15 22:03:15","c2"
"5648","1006","beacon20","38","-91","2023-04-15 22:03:18","c2"
"5649","1006","beacon12","38","-91","2023-04-15 22:03:18","c2"
"5650","1006","beacon14","37","-98","2023-04-15 22:03:18","c2"
"5651","1006","beacon11","37","-101","2023-04-15 22:03:18","c2"
"5652","1006","beacon13","38","-96","2023-04-15 22:03:19","c2"
"5653","1006","beacon19","38","-98","2023-04-15 22:03:21","c2"
"5654","1007","beacon14","37","-99","2023-04-15 22:03:24","c2"
"5655","1007","beacon13","37","-96","2023-04-15 22:03:24","c2"
"5656","1007","beacon11","38","-101","2023-04-15 22:03:24","c2"
"5657","1007","beacon12","37","-82","2023-04-15 22:03:25","c2"
"5658","1007","beacon20","37","-101","2023-04-15 22:03:25","c2"
"5659","1008","beacon11","37","-96","2023-04-15 22:03:30","c2"
"5660","1008","beacon13","37","-97","2023-04-15 22:03:30","c2"
"5661","1008","beacon12","39","-78","2023-04-15 22:03:30","c2"
"5662","1008","beacon20","37","-87","2023-04-15 22:03:31","c2"
"5663","1008","beacon14","37","-97","2023-04-15 22:03:32","c2"
"5664","1009","beacon12","38","-86","2023-04-15 22:03:36","c2"
"5665","1009","beacon20","38","-92","2023-04-15 22:03:36","c2"
"5666","1009","beacon13","37","-94","2023-04-15 22:03:36","c2"
"5667","1009","beacon11","37","-96","2023-04-15 22:03:37","c2"
"5668","1010","beacon20","37","-95","2023-04-15 22:04:04","c3"
"5669","1010","beacon14","38","-99","2023-04-15 22:04:04","c3"
"5670","1010","beacon11","37","-95","2023-04-15 22:04:04","c3"
"5671","1010","beacon12","38","-95","2023-04-15 22:04:04","c3"
"5672","1010","beacon11","38","-96","2023-04-15 22:04:05","c3"
"5673","1010","beacon12","37","-90","2023-04-15 22:04:05","c3"
"5674","1010","beacon20","37","-91","2023-04-15 22:04:05","c3"
"5675","1010","beacon14","38","-96","2023-04-15 22:04:07","c3"
"5676","1010","beacon13","38","-98","2023-04-15 22:04:07","c3"
"5677","1011","beacon12","37","-88","2023-04-15 22:04:10","c3"
"5678","1011","beacon20","37","-96","2023-04-15 22:04:10","c3"
"5679","1011","beacon11","37","-93","2023-04-15 22:04:11","c3"
"5680","1011","beacon13","37","-95","2023-04-15 22:04:11","c3"
"5681","1012","beacon14","38","-100","2023-04-15 22:04:16","c3"
"5682","1012","beacon12","38","-88","2023-04-15 22:04:16","c3"
"5683","1012","beacon20","38","-96","2023-04-15 22:04:16","c3"
"5684","1012","beacon13","38","-100","2023-04-15 22:04:17","c3"
"5685","1012","beacon11","37","-97","2023-04-15 22:04:18","c3"
"5686","1013","beacon12","38","-94","2023-04-15 22:04:23","c3"
"5687","1013","beacon11","38","-95","2023-04-15 22:04:23","c3"
"5688","1013","beacon13","38","-97","2023-04-15 22:04:23","c3"
"5689","1013","beacon20","37","-103","2023-04-15 22:04:24","c3"
"5690","1013","beacon19","38","-99","2023-04-15 22:04:24","c3"
"5691","1014","beacon12","37","-91","2023-04-15 22:04:28","c3"
"5692","1014","beacon20","37","-95","2023-04-15 22:04:28","c3"
"5693","1014","beacon11","37","-96","2023-04-15 22:04:28","c3"
"5694","1014","beacon13","37","-97","2023-04-15 22:04:29","c3"
"5695","1014","beacon14","38","-96","2023-04-15 22:04:29","c3"
"5696","1015","beacon11","38","-91","2023-04-15 22:04:56","c4"
"5697","1015","beacon12","39","-89","2023-04-15 22:04:56","c4"
"5698","1015","beacon20","39","-87","2023-04-15 22:04:56","c4"
"5699","1015","beacon13","37","-96","2023-04-15 22:04:57","c4"
"5700","1015","beacon14","37","-98","2023-04-15 22:04:57","c4"
"5701","1016","beacon14","37","-95","2023-04-15 22:05:02","c4"
"5702","1016","beacon12","37","-81","2023-04-15 22:05:02","c4"
"5703","1016","beacon20","37","-92","2023-04-15 22:05:02","c4"
"5704","1016","beacon11","38","-92","2023-04-15 22:05:02","c4"
"5705","1016","beacon13","38","-98","2023-04-15 22:05:02","c4"
"5706","1017","beacon13","37","-97","2023-04-15 22:05:08","c4"
"5707","1017","beacon11","38","-92","2023-04-15 22:05:08","c4"
"5708","1017","beacon20","37","-90","2023-04-15 22:05:08","c4"
"5709","1017","beacon12","37","-83","2023-04-15 22:05:09","c4"
"5710","1017","beacon14","37","-98","2023-04-15 22:05:09","c4"
"5711","1018","beacon12","39","-80","2023-04-15 22:05:14","c4"
"5712","1018","beacon13","38","-92","2023-04-15 22:05:14","c4"
"5713","1018","beacon11","38","-90","2023-04-15 22:05:14","c4"
"5714","1018","beacon20","37","-95","2023-04-15 22:05:15","c4"
"5715","1018","beacon14","37","-96","2023-04-15 22:05:15","c4"
"5716","1019","beacon13","37","-97","2023-04-15 22:05:20","c4"
"5717","1019","beacon12","37","-92","2023-04-15 22:05:20","c4"
"5718","1019","beacon20","37","-96","2023-04-15 22:05:20","c4"
"5719","1019","beacon11","38","-95","2023-04-15 22:05:21","c4"
"5720","1019","beacon14","38","-98","2023-04-15 22:05:21","c4"
"5721","1020","beacon11","37","-95","2023-04-15 22:05:48","c5"
"5722","1020","beacon20","38","-89","2023-04-15 22:05:48","c5"
"5723","1020","beacon12","38","-89","2023-04-15 22:05:48","c5"
"5724","1020","beacon14","38","-95","2023-04-15 22:05:49","c5"
"5725","1020","beacon13","38","-98","2023-04-15 22:05:49","c5"
"5726","1020","beacon20","37","-85","2023-04-15 22:05:51","c5"
"5727","1020","beacon12","38","-89","2023-04-15 22:05:51","c5"
"5728","1020","beacon11","38","-95","2023-04-15 22:05:51","c5"
"5729","1020","beacon14","38","-98","2023-04-15 22:05:52","c5"
"5730","1020","beacon13","38","-98","2023-04-15 22:05:52","c5"
"5731","1021","beacon14","38","-99","2023-04-15 22:05:55","c5"
"5732","1021","beacon11","38","-95","2023-04-15 22:05:55","c5"
"5733","1021","beacon12","37","-81","2023-04-15 22:05:55","c5"
"5734","1021","beacon20","37","-91","2023-04-15 22:05:55","c5"
"5735","1021","beacon13","37","-89","2023-04-15 22:05:56","c5"
"5736","1022","beacon14","37","-103","2023-04-15 22:06:00","c5"
"5737","1022","beacon11","37","-98","2023-04-15 22:06:00","c5"
"5738","1022","beacon13","37","-101","2023-04-15 22:06:00","c5"
"5739","1022","beacon12","39","-82","2023-04-15 22:06:01","c5"
"5740","1022","beacon20","37","-94","2023-04-15 22:06:01","c5"
"5741","1023","beacon14","37","-93","2023-04-15 22:06:06","c5"
"5742","1023","beacon11","37","-95","2023-04-15 22:06:06","c5"
"5743","1023","beacon20","38","-89","2023-04-15 22:06:06","c5"
"5744","1023","beacon13","37","-93","2023-04-15 22:06:06","c5"
"5745","1023","beacon12","37","-79","2023-04-15 22:06:07","c5"
"5746","1024","beacon12","39","-78","2023-04-15 22:06:12","c5"
"5747","1024","beacon13","37","-88","2023-04-15 22:06:12","c5"
"5748","1024","beacon14","37","-96","2023-04-15 22:06:12","c5"
"5749","1024","beacon20","37","-102","2023-04-15 22:06:13","c5"
"5750","1024","beacon11","37","-95","2023-04-15 22:06:13","c5"
"5751","1025","beacon12","37","-71","2023-04-15 22:06:40","c6"
"5752","1025","beacon13","37","-92","2023-04-15 22:06:41","c6"
"5753","1025","beacon19","38","-105","2023-04-15 22:06:41","c6"
"5754","1025","beacon20","37","-93","2023-04-15 22:06:41","c6"
"5755","1025","beacon11","38","-100","2023-04-15 22:06:43","c6"
"5756","1026","beacon19","37","-99","2023-04-15 22:06:46","c6"
"5757","1026","beacon12","37","-70","2023-04-15 22:06:46","c6"
"5758","1026","beacon13","38","-98","2023-04-15 22:06:46","c6"
"5759","1026","beacon20","38","-97","2023-04-15 22:06:46","c6"
"5760","1026","beacon11","38","-96","2023-04-15 22:06:47","c6"
"5761","1026","beacon14","38","-99","2023-04-15 22:06:47","c6"
"5762","1027","beacon20","37","-95","2023-04-15 22:06:52","c6"
"5763","1027","beacon12","38","-71","2023-04-15 22:06:52","c6"
"5764","1027","beacon11","37","-102","2023-04-15 22:06:53","c6"
"5765","1027","beacon13","37","-95","2023-04-15 22:06:53","c6"
"5766","1027","beacon14","37","-98","2023-04-15 22:06:54","c6"
"5767","1028","beacon12","37","-72","2023-04-15 22:06:58","c6"
"5768","1028","beacon20","37","-88","2023-04-15 22:06:58","c6"
"5769","1028","beacon13","37","-98","2023-04-15 22:06:59","c6"
"5770","1028","beacon19","38","-104","2023-04-15 22:07:02","c6"
"5771","1029","beacon12","37","-73","2023-04-15 22:07:04","c6"
"5772","1029","beacon20","37","-93","2023-04-15 22:07:04","c6"
"5773","1029","beacon13","38","-96","2023-04-15 22:07:04","c6"
"5774","1029","beacon11","37","-95","2023-04-15 22:07:05","c6"
"5775","1029","beacon14","38","-101","2023-04-15 22:07:05","c6"
"5776","1030","beacon13","37","-83","2023-04-15 22:07:32","c7"
"5777","1030","beacon11","38","-89","2023-04-15 22:07:32","c7"
"5778","1030","beacon12","37","-89","2023-04-15 22:07:32","c7"
"5779","1030","beacon20","37","-85","2023-04-15 22:07:32","c7"
"5780","1030","beacon14","38","-97","2023-04-15 22:07:32","c7"
"5781","1031","beacon13","37","-88","2023-04-15 22:07:38","c7"
"5782","1031","beacon12","37","-88","2023-04-15 22:07:38","c7"
"5783","1031","beacon13","38","-92","2023-04-15 22:07:38","c7"
"5784","1031","beacon20","37","-82","2023-04-15 22:07:38","c7"
"5785","1031","beacon11","37","-97","2023-04-15 22:07:39","c7"
"5786","1031","beacon14","37","-96","2023-04-15 22:07:39","c7"
"5787","1032","beacon13","37","-86","2023-04-15 22:07:44","c7"
"5788","1032","beacon11","38","-98","2023-04-15 22:07:44","c7"
"5789","1032","beacon12","37","-96","2023-04-15 22:07:44","c7"
"5790","1032","beacon20","37","-81","2023-04-15 22:07:44","c7"
"5791","1032","beacon14","37","-96","2023-04-15 22:07:45","c7"
"5792","1033","beacon13","38","-85","2023-04-15 22:07:50","c7"
"5793","1033","beacon14","38","-93","2023-04-15 22:07:50","c7"
"5794","1033","beacon12","37","-103","2023-04-15 22:07:50","c7"
"5795","1033","beacon20","37","-83","2023-04-15 22:07:51","c7"
"5796","1033","beacon11","37","-98","2023-04-15 22:07:51","c7"
"5797","1034","beacon13","37","-90","2023-04-15 22:07:56","c7"
"5798","1034","beacon20","37","-94","2023-04-15 22:07:56","c7"
"5799","1034","beacon12","37","-85","2023-04-15 22:07:56","c7"
"5800","1034","beacon11","37","-100","2023-04-15 22:07:57","c7"
"5801","1034","beacon14","37","-97","2023-04-15 22:07:57","c7"
"5802","1035","beacon12","38","-83","2023-04-15 22:08:24","c8"
"5803","1035","beacon13","37","-95","2023-04-15 22:08:24","c8"
"5804","1035","beacon14","37","-100","2023-04-15 22:08:24","c8"
"5805","1035","beacon20","37","-89","2023-04-15 22:08:25","c8"
"5806","1035","beacon11","38","-98","2023-04-15 22:08:25","c8"
"5807","1036","beacon13","37","-97","2023-04-15 22:08:30","c8"
"5808","1036","beacon12","39","-81","2023-04-15 22:08:30","c8"
"5809","1036","beacon14","37","-102","2023-04-15 22:08:30","c8"
"5810","1036","beacon11","38","-96","2023-04-15 22:08:31","c8"
"5811","1036","beacon20","37","-97","2023-04-15 22:08:31","c8"
"5812","1037","beacon13","37","-97","2023-04-15 22:08:37","c8"
"5813","1037","beacon14","37","-99","2023-04-15 22:08:37","c8"
"5814","1037","beacon12","39","-77","2023-04-15 22:08:37","c8"
"5815","1037","beacon11","38","-93","2023-04-15 22:08:37","c8"
"5816","1037","beacon20","37","-96","2023-04-15 22:08:37","c8"
"5817","1038","beacon13","37","-100","2023-04-15 22:08:42","c8"
"5818","1038","beacon12","37","-80","2023-04-15 22:08:43","c8"
"5819","1038","beacon20","37","-88","2023-04-15 22:08:43","c8"
"5820","1038","beacon14","38","-97","2023-04-15 22:08:43","c8"
"5821","1038","beacon11","37","-99","2023-04-15 22:08:44","c8"
"5822","1039","beacon12","39","-83","2023-04-15 22:08:48","c8"
"5823","1039","beacon13","37","-96","2023-04-15 22:08:48","c8"
"5824","1039","beacon20","39","-84","2023-04-15 22:08:49","c8"
"5825","1039","beacon11","38","-100","2023-04-15 22:08:50","c8"
"5826","1039","beacon14","38","-94","2023-04-15 22:08:50","c8"
"5827","1040","beacon12","38","-76","2023-04-15 22:09:16","c9"
"5828","1040","beacon20","38","-92","2023-04-15 22:09:16","c9"
"5829","1040","beacon13","37","-91","2023-04-15 22:09:17","c9"
"5830","1040","beacon14","38","-98","2023-04-15 22:09:17","c9"
"5831","1040","beacon19","37","-98","2023-04-15 22:09:18","c9"
"5832","1040","beacon11","38","-102","2023-04-15 22:09:19","c9"
"5833","1041","beacon12","38","-75","2023-04-15 22:09:22","c9"
"5834","1041","beacon20","38","-88","2023-04-15 22:09:22","c9"
"5835","1041","beacon13","37","-89","2023-04-15 22:09:23","c9"
"5836","1041","beacon14","38","-101","2023-04-15 22:09:23","c9"
"5837","1041","beacon14","38","-102","2023-04-15 22:09:23","c9"
"5838","1041","beacon12","38","-77","2023-04-15 22:09:24","c9"
"5839","1041","beacon20","38","-89","2023-04-15 22:09:24","c9"
"5840","1041","beacon11","38","-98","2023-04-15 22:09:24","c9"
"5841","1041","beacon13","37","-91","2023-04-15 22:09:24","c9"
"5842","1042","beacon12","38","-79","2023-04-15 22:09:29","c9"
"5843","1042","beacon13","38","-91","2023-04-15 22:09:29","c9"
"5844","1042","beacon20","37","-92","2023-04-15 22:09:29","c9"
"5845","1042","beacon19","38","-100","2023-04-15 22:09:30","c9"
"5846","1042","beacon11","38","-98","2023-04-15 22:09:31","c9"
"5847","1043","beacon12","38","-78","2023-04-15 22:09:35","c9"
"5848","1043","beacon20","38","-94","2023-04-15 22:09:35","c9"
"5849","1043","beacon13","37","-89","2023-04-15 22:09:35","c9"
"5850","1043","beacon14","38","-100","2023-04-15 22:09:36","c9"
"5851","1043","beacon11","37","-96","2023-04-15 22:09:36","c9"
"5852","1044","beacon12","38","-80","2023-04-15 22:09:40","c9"
"5853","1044","beacon20","38","-95","2023-04-15 22:09:40","c9"
"5854","1044","beacon11","38","-101","2023-04-15 22:09:41","c9"
"5855","1044","beacon13","37","-89","2023-04-15 22:09:41","c9"
"5856","1045","beacon11","37","-75","2023-04-15 22:10:37","ce1"
"5857","1045","beacon12","37","-93","2023-04-15 22:10:38","ce1"
"5858","1045","beacon20","37","-95","2023-04-15 22:10:38","ce1"
"5859","1045","beacon13","38","-97","2023-04-15 22:10:40","ce1"
"5860","1046","beacon11","37","-79","2023-04-15 22:10:44","ce1"
"5861","1046","beacon12","38","-90","2023-04-15 22:10:44","ce1"
"5862","1046","beacon20","38","-92","2023-04-15 22:10:45","ce1"
"5863","1047","beacon11","37","-82","2023-04-15 22:10:49","ce1"
"5864","1047","beacon12","37","-100","2023-04-15 22:10:50","ce1"
"5865","1047","beacon20","37","-100","2023-04-15 22:10:51","ce1"
"5866","1047","beacon13","37","-100","2023-04-15 22:10:53","ce1"
"5867","1048","beacon11","37","-76","2023-04-15 22:10:56","ce1"
"5868","1048","beacon20","38","-95","2023-04-15 22:10:56","ce1"
"5869","1048","beacon12","37","-96","2023-04-15 22:10:57","ce1"
"5870","1049","beacon11","37","-80","2023-04-15 22:11:02","ce1"
"5871","1049","beacon20","38","-94","2023-04-15 22:11:02","ce1"
"5872","1049","beacon12","38","-96","2023-04-15 22:11:02","ce1"
"5873","1050","beacon12","37","-100","2023-04-15 22:11:30","ce2"
"5874","1050","beacon11","39","-80","2023-04-15 22:11:30","ce2"
"5875","1050","beacon20","38","-97","2023-04-15 22:11:30","ce2"
"5876","1050","beacon13","37","-101","2023-04-15 22:11:30","ce2"
"5877","1051","beacon20","37","-94","2023-04-15 22:11:35","ce2"
"5878","1051","beacon12","37","-94","2023-04-15 22:11:36","ce2"
"5879","1051","beacon11","37","-85","2023-04-15 22:11:36","ce2"
"5880","1051","beacon14","38","-101","2023-04-15 22:11:39","ce2"
"5881","1052","beacon12","37","-95","2023-04-15 22:11:42","ce2"
"5882","1052","beacon20","38","-96","2023-04-15 22:11:42","ce2"
"5883","1052","beacon11","37","-88","2023-04-15 22:11:42","ce2"
"5884","1052","beacon14","38","-98","2023-04-15 22:11:44","ce2"
"5885","1053","beacon12","37","-97","2023-04-15 22:11:47","ce2"
"5886","1053","beacon20","37","-95","2023-04-15 22:11:47","ce2"
"5887","1053","beacon11","39","-87","2023-04-15 22:11:48","ce2"
"5888","1053","beacon14","37","-97","2023-04-15 22:11:48","ce2"
"5889","1053","beacon13","37","-95","2023-04-15 22:11:50","ce2"
"5890","1054","beacon12","38","-90","2023-04-15 22:11:54","ce2"
"5891","1054","beacon20","38","-92","2023-04-15 22:11:54","ce2"
"5892","1054","beacon11","37","-85","2023-04-15 22:11:54","ce2"
"5893","1054","beacon13","37","-98","2023-04-15 22:11:56","ce2"
"5894","1054","beacon14","38","-103","2023-04-15 22:11:56","ce2"
"5895","1055","beacon11","38","-85","2023-04-15 22:12:21","ce3"
"5896","1055","beacon12","37","-93","2023-04-15 22:12:22","ce3"
"5897","1055","beacon20","37","-87","2023-04-15 22:12:22","ce3"
"5898","1055","beacon11","37","-97","2023-04-15 22:12:23","ce3"
"5899","1055","beacon20","37","-89","2023-04-15 22:12:23","ce3"
"5900","1055","beacon12","38","-91","2023-04-15 22:12:24","ce3"
"5901","1055","beacon13","38","-101","2023-04-15 22:12:25","ce3"
"5902","1056","beacon20","37","-97","2023-04-15 22:12:28","ce3"
"5903","1056","beacon12","37","-96","2023-04-15 22:12:28","ce3"
"5904","1056","beacon11","37","-88","2023-04-15 22:12:28","ce3"
"5905","1056","beacon14","38","-99","2023-04-15 22:12:30","ce3"
"5906","1056","beacon13","38","-100","2023-04-15 22:12:31","ce3"
"5907","1057","beacon14","38","-96","2023-04-15 22:12:34","ce3"
"5908","1057","beacon13","38","-101","2023-04-15 22:12:34","ce3"
"5909","1057","beacon11","38","-91","2023-04-15 22:12:34","ce3"
"5910","1057","beacon20","37","-85","2023-04-15 22:12:34","ce3"
"5911","1057","beacon12","37","-95","2023-04-15 22:12:35","ce3"
"5912","1058","beacon20","37","-96","2023-04-15 22:12:40","ce3"
"5913","1058","beacon14","38","-100","2023-04-15 22:12:40","ce3"
"5914","1058","beacon12","37","-95","2023-04-15 22:12:40","ce3"
"5915","1058","beacon11","37","-93","2023-04-15 22:12:40","ce3"
"5916","1059","beacon20","37","-90","2023-04-15 22:12:46","ce3"
"5917","1059","beacon12","37","-96","2023-04-15 22:12:46","ce3"
"5918","1059","beacon11","37","-92","2023-04-15 22:12:46","ce3"
"5919","1059","beacon14","38","-98","2023-04-15 22:12:47","ce3"
"5920","1059","beacon13","38","-101","2023-04-15 22:12:47","ce3"
"5921","1060","beacon11","37","-80","2023-04-15 22:13:13","ce4"
"5922","1060","beacon12","38","-89","2023-04-15 22:13:13","ce4"
"5923","1060","beacon20","38","-99","2023-04-15 22:13:14","ce4"
"5924","1060","beacon13","37","-98","2023-04-15 22:13:15","ce4"
"5925","1061","beacon11","37","-81","2023-04-15 22:13:20","ce4"
"5926","1061","beacon20","37","-99","2023-04-15 22:13:20","ce4"
"5927","1061","beacon12","37","-97","2023-04-15 22:13:20","ce4"
"5928","1061","beacon13","38","-97","2023-04-15 22:13:22","ce4"
"5929","1062","beacon11","37","-76","2023-04-15 22:13:25","ce4"
"5930","1062","beacon20","37","-96","2023-04-15 22:13:26","ce4"
"5931","1062","beacon12","37","-99","2023-04-15 22:13:26","ce4"
"5932","1062","beacon13","38","-102","2023-04-15 22:13:26","ce4"
"5933","1063","beacon11","37","-80","2023-04-15 22:13:32","ce4"
"5934","1063","beacon20","38","-99","2023-04-15 22:13:32","ce4"
"5935","1063","beacon12","38","-95","2023-04-15 22:13:33","ce4"
"5936","1063","beacon13","38","-99","2023-04-15 22:13:35","ce4"
"5937","1064","beacon11","37","-79","2023-04-15 22:13:37","ce4"
"5938","1064","beacon12","37","-95","2023-04-15 22:13:38","ce4"
"5939","1064","beacon20","37","-94","2023-04-15 22:13:38","ce4"
"5940","1064","beacon13","37","-98","2023-04-15 22:13:40","ce4"
"5941","1065","beacon20","37","-96","2023-04-15 22:14:06","ce5"
"5942","1065","beacon12","37","-89","2023-04-15 22:14:06","ce5"
"5943","1065","beacon11","37","-93","2023-04-15 22:14:06","ce5"
"5944","1065","beacon14","38","-103","2023-04-15 22:14:08","ce5"
"5945","1065","beacon20","37","-98","2023-04-15 22:14:08","ce5"
"5946","1065","beacon12","37","-93","2023-04-15 22:14:08","ce5"
"5947","1065","beacon13","38","-100","2023-04-15 22:14:08","ce5"
"5948","1065","beacon11","37","-91","2023-04-15 22:14:11","ce5"
"5949","1066","beacon12","37","-97","2023-04-15 22:14:12","ce5"
"5950","1066","beacon20","37","-100","2023-04-15 22:14:12","ce5"
"5951","1066","beacon11","37","-90","2023-04-15 22:14:12","ce5"
"5952","1066","beacon13","38","-99","2023-04-15 22:14:13","ce5"
"5953","1067","beacon12","37","-94","2023-04-15 22:14:17","ce5"
"5954","1067","beacon20","37","-94","2023-04-15 22:14:18","ce5"
"5955","1067","beacon11","37","-89","2023-04-15 22:14:18","ce5"
"5956","1067","beacon13","37","-97","2023-04-15 22:14:18","ce5"
"5957","1068","beacon20","37","-92","2023-04-15 22:14:24","ce5"
"5958","1068","beacon12","37","-92","2023-04-15 22:14:24","ce5"
"5959","1068","beacon11","37","-89","2023-04-15 22:14:24","ce5"
"5960","1069","beacon12","37","-94","2023-04-15 22:14:30","ce5"
"5961","1069","beacon20","38","-98","2023-04-15 22:14:30","ce5"
"5962","1069","beacon11","38","-83","2023-04-15 22:14:30","ce5"
"5963","1069","beacon13","38","-98","2023-04-15 22:14:31","ce5"
"5964","1069","beacon14","38","-100","2023-04-15 22:14:34","ce5"
"5965","1070","beacon20","37","-90","2023-04-15 22:14:58","ce6"
"5966","1070","beacon14","38","-101","2023-04-15 22:14:58","ce6"
"5967","1070","beacon12","37","-99","2023-04-15 22:14:58","ce6"
"5968","1070","beacon11","39","-86","2023-04-15 22:14:58","ce6"
"5969","1071","beacon14","38","-101","2023-04-15 22:15:04","ce6"
"5970","1071","beacon20","37","-84","2023-04-15 22:15:04","ce6"
"5971","1071","beacon12","37","-93","2023-04-15 22:15:04","ce6"
"5972","1071","beacon11","37","-84","2023-04-15 22:15:04","ce6"
"5973","1072","beacon11","38","-85","2023-04-15 22:15:10","ce6"
"5974","1072","beacon20","38","-91","2023-04-15 22:15:10","ce6"
"5975","1072","beacon12","38","-96","2023-04-15 22:15:10","ce6"
"5976","1073","beacon20","37","-94","2023-04-15 22:15:16","ce6"
"5977","1073","beacon12","37","-95","2023-04-15 22:15:16","ce6"
"5978","1073","beacon11","37","-86","2023-04-15 22:15:16","ce6"
"5979","1074","beacon11","38","-81","2023-04-15 22:15:22","ce6"
"5980","1074","beacon12","37","-94","2023-04-15 22:15:22","ce6"
"5981","1074","beacon20","37","-83","2023-04-15 22:15:22","ce6"
"5982","1074","beacon14","37","-101","2023-04-15 22:15:23","ce6"
"5983","1075","beacon11","38","-83","2023-04-15 22:15:50","ce7"
"5984","1075","beacon12","37","-93","2023-04-15 22:15:50","ce7"
"5985","1075","beacon20","37","-89","2023-04-15 22:15:50","ce7"
"5986","1075","beacon13","37","-98","2023-04-15 22:15:52","ce7"
"5987","1076","beacon11","38","-97","2023-04-15 22:15:56","ce7"
"5988","1076","beacon12","37","-96","2023-04-15 22:15:56","ce7"
"5989","1076","beacon20","37","-99","2023-04-15 22:15:57","ce7"
"5990","1076","beacon13","37","-101","2023-04-15 22:15:58","ce7"
