"id","scan_number","advertised_device","advertised_channel","rssi","date","location"
"5991","1077","beacon11","37","-87","2023-04-15 22:16:02","ce7"
"5992","1077","beacon20","39","-83","2023-04-15 22:16:02","ce7"
"5993","1077","beacon12","38","-95","2023-04-15 22:16:03","ce7"
"5994","1077","beacon14","38","-101","2023-04-15 22:16:04","ce7"
"5995","1078","beacon11","38","-85","2023-04-15 22:16:08","ce7"
"5996","1078","beacon20","37","-97","2023-04-15 22:16:08","ce7"
"5997","1078","beacon12","37","-96","2023-04-15 22:16:09","ce7"
"5998","1079","beacon11","37","-84","2023-04-15 22:16:14","ce7"
"5999","1079","beacon13","37","-97","2023-04-15 22:16:14","ce7"
"6000","1079","beacon20","37","-95","2023-04-15 22:16:14","ce7"
"6001","1079","beacon12","38","-98","2023-04-15 22:16:15","ce7"
"6002","1080","beacon20","38","-84","2023-04-15 22:16:42","ce8"
"6003","1080","beacon11","37","-89","2023-04-15 22:16:42","ce8"
"6004","1080","beacon13","37","-94","2023-04-15 22:16:42","ce8"
"6005","1080","beacon12","37","-89","2023-04-15 22:16:43","ce8"
"6006","1081","beacon20","38","-87","2023-04-15 22:16:48","ce8"
"6007","1081","beacon12","38","-98","2023-04-15 22:16:48","ce8"
"6008","1081","beacon11","37","-88","2023-04-15 22:16:48","ce8"
"6009","1081","beacon13","37","-98","2023-04-15 22:16:48","ce8"
"6010","1081","beacon14","38","-98","2023-04-15 22:16:50","ce8"
"6011","1082","beacon11","37","-84","2023-04-15 22:16:54","ce8"
"6012","1082","beacon13","37","-101","2023-04-15 22:16:54","ce8"
"6013","1082","beacon12","37","-90","2023-04-15 22:16:55","ce8"
"6014","1082","beacon20","37","-86","2023-04-15 22:16:55","ce8"
"6015","1083","beacon12","38","-89","2023-04-15 22:17:00","ce8"
"6016","1083","beacon20","38","-93","2023-04-15 22:17:00","ce8"
"6017","1083","beacon11","37","-87","2023-04-15 22:17:00","ce8"
"6018","1083","beacon13","37","-102","2023-04-15 22:17:00","ce8"
"6019","1083","beacon14","38","-98","2023-04-15 22:17:01","ce8"
"6020","1084","beacon11","37","-89","2023-04-15 22:17:06","ce8"
"6021","1084","beacon20","38","-88","2023-04-15 22:17:06","ce8"
"6022","1084","beacon13","37","-98","2023-04-15 22:17:06","ce8"
"6023","1084","beacon12","37","-91","2023-04-15 22:17:07","ce8"
"6024","1084","beacon14","38","-98","2023-04-15 22:17:08","ce8"
"6025","1085","beacon20","37","-90","2023-04-15 22:17:34","ce9"
"6026","1085","beacon12","37","-91","2023-04-15 22:17:34","ce9"
"6027","1085","beacon14","38","-96","2023-04-15 22:17:34","ce9"
"6028","1085","beacon11","37","-93","2023-04-15 22:17:34","ce9"
"6029","1085","beacon13","37","-101","2023-04-15 22:17:35","ce9"
"6030","1086","beacon12","37","-93","2023-04-15 22:17:40","ce9"
"6031","1086","beacon20","37","-83","2023-04-15 22:17:40","ce9"
"6032","1086","beacon14","38","-100","2023-04-15 22:17:40","ce9"
"6033","1086","beacon11","39","-86","2023-04-15 22:17:40","ce9"
"6034","1086","beacon20","39","-85","2023-04-15 22:17:41","ce9"
"6035","1086","beacon13","38","-99","2023-04-15 22:17:41","ce9"
"6036","1086","beacon12","37","-97","2023-04-15 22:17:42","ce9"
"6037","1086","beacon14","37","-100","2023-04-15 22:17:42","ce9"
"6038","1086","beacon11","38","-97","2023-04-15 22:17:43","ce9"
"6039","1087","beacon12","37","-93","2023-04-15 22:17:46","ce9"
"6040","1087","beacon20","37","-90","2023-04-15 22:17:46","ce9"
"6041","1087","beacon11","37","-96","2023-04-15 22:17:47","ce9"
"6042","1087","beacon13","37","-100","2023-04-15 22:17:47","ce9"
"6043","1087","beacon14","37","-98","2023-04-15 22:17:47","ce9"
"6044","1088","beacon12","37","-88","2023-04-15 22:17:52","ce9"
"6045","1088","beacon20","37","-85","2023-04-15 22:17:52","ce9"
"6046","1088","beacon11","37","-94","2023-04-15 22:17:52","ce9"
"6047","1088","beacon13","37","-95","2023-04-15 22:17:53","ce9"
"6048","1088","beacon14","38","-101","2023-04-15 22:17:53","ce9"
"6049","1089","beacon12","37","-89","2023-04-15 22:17:58","ce9"
"6050","1089","beacon20","37","-87","2023-04-15 22:17:58","ce9"
"6051","1089","beacon13","38","-90","2023-04-15 22:17:58","ce9"
"6052","1089","beacon11","37","-88","2023-04-15 22:17:58","ce9"
"6053","1089","beacon14","38","-98","2023-04-15 22:17:59","ce9"
"6054","1090","beacon12","37","-89","2023-04-15 22:20:05","ha1"
"6055","1090","beacon20","37","-84","2023-04-15 22:20:05","ha1"
"6056","1090","beacon14","38","-100","2023-04-15 22:20:05","ha1"
"6057","1090","beacon13","38","-102","2023-04-15 22:20:05","ha1"
"6058","1090","beacon11","38","-93","2023-04-15 22:20:06","ha1"
"6059","1090","beacon18","37","-96","2023-04-15 22:20:09","ha1"
"6060","1091","beacon12","37","-87","2023-04-15 22:20:11","ha1"
"6061","1091","beacon20","37","-82","2023-04-15 22:20:11","ha1"
"6062","1091","beacon13","38","-98","2023-04-15 22:20:12","ha1"
"6063","1091","beacon11","37","-96","2023-04-15 22:20:12","ha1"
"6064","1091","beacon14","37","-99","2023-04-15 22:20:12","ha1"
"6065","1092","beacon20","37","-83","2023-04-15 22:20:17","ha1"
"6066","1092","beacon12","37","-87","2023-04-15 22:20:17","ha1"
"6067","1092","beacon19","37","-102","2023-04-15 22:20:18","ha1"
"6068","1092","beacon11","37","-96","2023-04-15 22:20:18","ha1"
"6069","1092","beacon14","37","-101","2023-04-15 22:20:18","ha1"
"6070","1092","beacon13","37","-95","2023-04-15 22:20:18","ha1"
"6071","1093","beacon20","37","-82","2023-04-15 22:20:23","ha1"
"6072","1093","beacon12","37","-96","2023-04-15 22:20:23","ha1"
"6073","1093","beacon13","38","-92","2023-04-15 22:20:23","ha1"
"6074","1093","beacon11","39","-85","2023-04-15 22:20:24","ha1"
"6075","1093","beacon14","37","-94","2023-04-15 22:20:24","ha1"
"6076","1093","beacon19","38","-101","2023-04-15 22:20:26","ha1"
"6077","1094","beacon12","38","-96","2023-04-15 22:20:30","ha1"
"6078","1094","beacon11","37","-89","2023-04-15 22:20:30","ha1"
"6079","1094","beacon13","37","-94","2023-04-15 22:20:30","ha1"
"6080","1094","beacon20","37","-76","2023-04-15 22:20:31","ha1"
"6081","1094","beacon14","37","-98","2023-04-15 22:20:32","ha1"
"6082","1095","beacon14","37","-90","2023-04-15 22:20:57","ha2"
"6083","1095","beacon13","37","-82","2023-04-15 22:20:57","ha2"
"6084","1095","beacon20","39","-81","2023-04-15 22:20:57","ha2"
"6085","1095","beacon12","38","-100","2023-04-15 22:20:58","ha2"
"6086","1095","beacon11","37","-99","2023-04-15 22:21:00","ha2"
"6087","1096","beacon11","38","-98","2023-04-15 22:21:06","ha2"
"6088","1096","beacon14","38","-89","2023-04-15 22:21:06","ha2"
"6089","1096","beacon20","39","-83","2023-04-15 22:21:06","ha2"
"6090","1096","beacon13","38","-82","2023-04-15 22:21:06","ha2"
"6091","1096","beacon12","37","-99","2023-04-15 22:21:06","ha2"
"6092","1096","beacon16","38","-102","2023-04-15 22:21:06","ha2"
"6093","1097","beacon14","37","-96","2023-04-15 22:21:09","ha2"
"6094","1097","beacon13","37","-80","2023-04-15 22:21:09","ha2"
"6095","1097","beacon20","37","-86","2023-04-15 22:21:10","ha2"
"6096","1097","beacon19","37","-99","2023-04-15 22:21:10","ha2"
"6097","1097","beacon11","37","-104","2023-04-15 22:21:10","ha2"
"6098","1097","beacon12","37","-98","2023-04-15 22:21:11","ha2"
"6099","1098","beacon13","37","-86","2023-04-15 22:21:15","ha2"
"6100","1098","beacon16","38","-100","2023-04-15 22:21:15","ha2"
"6101","1098","beacon14","38","-99","2023-04-15 22:21:16","ha2"
"6102","1098","beacon20","37","-80","2023-04-15 22:21:16","ha2"
"6103","1098","beacon11","37","-100","2023-04-15 22:21:16","ha2"
"6104","1098","beacon12","37","-98","2023-04-15 22:21:17","ha2"
"6105","1098","beacon19","38","-101","2023-04-15 22:21:18","ha2"
"6106","1099","beacon14","37","-93","2023-04-15 22:21:21","ha2"
"6107","1099","beacon13","38","-83","2023-04-15 22:21:22","ha2"
"6108","1099","beacon20","37","-81","2023-04-15 22:21:22","ha2"
"6109","1099","beacon12","38","-99","2023-04-15 22:21:22","ha2"
"6110","1099","beacon11","37","-95","2023-04-15 22:21:22","ha2"
"6111","1099","beacon16","38","-104","2023-04-15 22:21:25","ha2"
"6112","1100","beacon13","39","-85","2023-04-15 22:21:50","ha3"
"6113","1100","beacon19","38","-98","2023-04-15 22:21:50","ha3"
"6114","1100","beacon16","38","-100","2023-04-15 22:21:50","ha3"
"6115","1100","beacon11","38","-95","2023-04-15 22:21:50","ha3"
"6116","1100","beacon14","38","-93","2023-04-15 22:21:50","ha3"
"6117","1100","beacon20","37","-82","2023-04-15 22:21:50","ha3"
"6118","1100","beacon12","37","-97","2023-04-15 22:21:51","ha3"
"6119","1100","beacon13","39","-87","2023-04-15 22:21:51","ha3"
"6120","1100","beacon19","37","-97","2023-04-15 22:21:51","ha3"
"6121","1100","beacon14","39","-88","2023-04-15 22:21:51","ha3"
"6122","1100","beacon12","38","-98","2023-04-15 22:21:51","ha3"
"6123","1100","beacon20","37","-81","2023-04-15 22:21:52","ha3"
"6124","1100","beacon11","38","-106","2023-04-15 22:21:53","ha3"
"6125","1101","beacon20","38","-84","2023-04-15 22:21:55","ha3"
"6126","1101","beacon14","37","-88","2023-04-15 22:21:56","ha3"
"6127","1101","beacon13","37","-90","2023-04-15 22:21:56","ha3"
"6128","1101","beacon16","37","-98","2023-04-15 22:21:57","ha3"
"6129","1101","beacon19","37","-104","2023-04-15 22:21:57","ha3"
"6130","1101","beacon17","38","-99","2023-04-15 22:21:57","ha3"
"6131","1101","beacon12","38","-99","2023-04-15 22:21:57","ha3"
"6132","1101","beacon11","38","-100","2023-04-15 22:21:57","ha3"
"6133","1101","beacon18","37","-103","2023-04-15 22:21:59","ha3"
"6134","1102","beacon13","39","-87","2023-04-15 22:22:01","ha3"
"6135","1102","beacon20","39","-82","2023-04-15 22:22:02","ha3"
"6136","1102","beacon14","38","-83","2023-04-15 22:22:02","ha3"
"6137","1102","beacon19","37","-98","2023-04-15 22:22:02","ha3"
"6138","1102","beacon11","37","-99","2023-04-15 22:22:05","ha3"
"6139","1102","beacon18","38","-101","2023-04-15 22:22:05","ha3"
"6140","1103","beacon14","37","-88","2023-04-15 22:22:08","ha3"
"6141","1103","beacon13","37","-86","2023-04-15 22:22:08","ha3"
"6142","1103","beacon20","39","-84","2023-04-15 22:22:08","ha3"
"6143","1103","beacon12","37","-98","2023-04-15 22:22:09","ha3"
"6144","1103","beacon19","37","-99","2023-04-15 22:22:09","ha3"
"6145","1103","beacon11","37","-100","2023-04-15 22:22:09","ha3"
"6146","1103","beacon16","38","-99","2023-04-15 22:22:11","ha3"
"6147","1104","beacon11","37","-100","2023-04-15 22:22:13","ha3"
"6148","1104","beacon20","38","-82","2023-04-15 22:22:14","ha3"
"6149","1104","beacon14","37","-90","2023-04-15 22:22:14","ha3"
"6150","1104","beacon19","38","-103","2023-04-15 22:22:14","ha3"
"6151","1104","beacon13","37","-83","2023-04-15 22:22:14","ha3"
"6152","1104","beacon16","38","-101","2023-04-15 22:22:15","ha3"
"6153","1104","beacon18","37","-99","2023-04-15 22:22:15","ha3"
"6154","1104","beacon12","37","-96","2023-04-15 22:22:16","ha3"
"6155","1105","beacon13","38","-88","2023-04-15 22:22:41","ha4"
"6156","1105","beacon20","37","-90","2023-04-15 22:22:42","ha4"
"6157","1105","beacon12","38","-95","2023-04-15 22:22:42","ha4"
"6158","1105","beacon19","38","-98","2023-04-15 22:22:42","ha4"
"6159","1105","beacon14","37","-82","2023-04-15 22:22:42","ha4"
"6160","1105","beacon18","37","-102","2023-04-15 22:22:42","ha4"
"6161","1105","beacon16","38","-95","2023-04-15 22:22:42","ha4"
"6162","1105","beacon11","38","-100","2023-04-15 22:22:42","ha4"
"6163","1105","beacon17","37","-101","2023-04-15 22:22:43","ha4"
"6164","1106","beacon16","37","-99","2023-04-15 22:22:48","ha4"
"6165","1106","beacon19","37","-98","2023-04-15 22:22:48","ha4"
"6166","1106","beacon20","37","-93","2023-04-15 22:22:48","ha4"
"6167","1106","beacon14","39","-79","2023-04-15 22:22:48","ha4"
"6168","1106","beacon13","39","-83","2023-04-15 22:22:48","ha4"
"6169","1106","beacon12","38","-97","2023-04-15 22:22:48","ha4"
"6170","1106","beacon18","38","-100","2023-04-15 22:22:49","ha4"
"6171","1106","beacon11","37","-98","2023-04-15 22:22:50","ha4"
"6172","1106","beacon15","38","-98","2023-04-15 22:22:51","ha4"
"6173","1107","beacon17","37","-100","2023-04-15 22:22:54","ha4"
"6174","1107","beacon19","37","-97","2023-04-15 22:22:54","ha4"
"6175","1107","beacon20","37","-84","2023-04-15 22:22:54","ha4"
"6176","1107","beacon13","38","-94","2023-04-15 22:22:54","ha4"
"6177","1107","beacon15","38","-98","2023-04-15 22:22:54","ha4"
"6178","1107","beacon16","37","-103","2023-04-15 22:22:54","ha4"
"6179","1107","beacon14","37","-78","2023-04-15 22:22:54","ha4"
"6180","1107","beacon11","37","-96","2023-04-15 22:22:54","ha4"
"6181","1107","beacon18","38","-97","2023-04-15 22:22:55","ha4"
"6182","1107","beacon12","37","-98","2023-04-15 22:22:56","ha4"
"6183","1108","beacon12","38","-96","2023-04-15 22:23:00","ha4"
"6184","1108","beacon16","37","-98","2023-04-15 22:23:00","ha4"
"6185","1108","beacon19","37","-95","2023-04-15 22:23:00","ha4"
"6186","1108","beacon20","38","-88","2023-04-15 22:23:00","ha4"
"6187","1108","beacon14","37","-83","2023-04-15 22:23:00","ha4"
"6188","1108","beacon13","37","-91","2023-04-15 22:23:00","ha4"
"6189","1108","beacon11","38","-97","2023-04-15 22:23:02","ha4"
"6190","1108","beacon18","38","-103","2023-04-15 22:23:02","ha4"
"6191","1109","beacon19","37","-98","2023-04-15 22:23:05","ha4"
"6192","1109","beacon14","39","-80","2023-04-15 22:23:06","ha4"
"6193","1109","beacon12","38","-92","2023-04-15 22:23:06","ha4"
"6194","1109","beacon20","38","-90","2023-04-15 22:23:06","ha4"
"6195","1109","beacon13","37","-102","2023-04-15 22:23:06","ha4"
"6196","1109","beacon18","38","-100","2023-04-15 22:23:07","ha4"
"6197","1109","beacon15","38","-103","2023-04-15 22:23:07","ha4"
"6198","1110","beacon13","37","-91","2023-04-15 22:23:34","ha5"
"6199","1110","beacon14","38","-84","2023-04-15 22:23:34","ha5"
"6200","1110","beacon18","38","-99","2023-04-15 22:23:34","ha5"
"6201","1110","beacon20","37","-88","2023-04-15 22:23:34","ha5"
"6202","1110","beacon16","37","-97","2023-04-15 22:23:34","ha5"
"6203","1110","beacon19","37","-95","2023-04-15 22:23:34","ha5"
"6204","1110","beacon12","38","-104","2023-04-15 22:23:35","ha5"
"6205","1110","beacon15","38","-95","2023-04-15 22:23:35","ha5"
"6206","1110","beacon14","39","-72","2023-04-15 22:23:35","ha5"
"6207","1110","beacon12","38","-102","2023-04-15 22:23:36","ha5"
"6208","1110","beacon20","38","-97","2023-04-15 22:23:36","ha5"
"6209","1110","beacon17","38","-98","2023-04-15 22:23:36","ha5"
"6210","1110","beacon13","37","-95","2023-04-15 22:23:36","ha5"
"6211","1110","beacon18","37","-94","2023-04-15 22:23:36","ha5"
"6212","1110","beacon15","38","-97","2023-04-15 22:23:37","ha5"
"6213","1110","beacon19","38","-99","2023-04-15 22:23:37","ha5"
"6214","1111","beacon19","39","-84","2023-04-15 22:23:40","ha5"
"6215","1111","beacon20","37","-98","2023-04-15 22:23:40","ha5"
"6216","1111","beacon14","39","-73","2023-04-15 22:23:40","ha5"
"6217","1111","beacon13","37","-97","2023-04-15 22:23:41","ha5"
"6218","1111","beacon18","37","-94","2023-04-15 22:23:41","ha5"
"6219","1111","beacon15","37","-100","2023-04-15 22:23:41","ha5"
"6220","1111","beacon16","37","-99","2023-04-15 22:23:42","ha5"
"6221","1111","beacon17","38","-103","2023-04-15 22:23:43","ha5"
"6222","1112","beacon18","37","-93","2023-04-15 22:23:46","ha5"
"6223","1112","beacon20","37","-97","2023-04-15 22:23:46","ha5"
"6224","1112","beacon14","38","-82","2023-04-15 22:23:46","ha5"
"6225","1112","beacon15","38","-101","2023-04-15 22:23:46","ha5"
"6226","1112","beacon12","38","-100","2023-04-15 22:23:46","ha5"
"6227","1112","beacon19","38","-92","2023-04-15 22:23:46","ha5"
"6228","1112","beacon16","38","-101","2023-04-15 22:23:47","ha5"
"6229","1112","beacon13","38","-100","2023-04-15 22:23:47","ha5"
"6230","1113","beacon13","37","-96","2023-04-15 22:23:52","ha5"
"6231","1113","beacon14","38","-75","2023-04-15 22:23:52","ha5"
"6232","1113","beacon20","37","-91","2023-04-15 22:23:52","ha5"
"6233","1113","beacon12","37","-101","2023-04-15 22:23:52","ha5"
"6234","1113","beacon16","37","-90","2023-04-15 22:23:52","ha5"
"6235","1113","beacon18","37","-95","2023-04-15 22:23:53","ha5"
"6236","1113","beacon19","37","-99","2023-04-15 22:23:53","ha5"
"6237","1113","beacon15","38","-95","2023-04-15 22:23:54","ha5"
"6238","1114","beacon14","38","-77","2023-04-15 22:23:58","ha5"
"6239","1114","beacon19","37","-95","2023-04-15 22:23:58","ha5"
"6240","1114","beacon16","37","-96","2023-04-15 22:23:58","ha5"
"6241","1114","beacon13","37","-93","2023-04-15 22:23:59","ha5"
"6242","1114","beacon11","38","-97","2023-04-15 22:23:59","ha5"
"6243","1114","beacon18","38","-95","2023-04-15 22:23:59","ha5"
"6244","1114","beacon20","37","-88","2023-04-15 22:23:59","ha5"
"6245","1114","beacon17","37","-99","2023-04-15 22:23:59","ha5"
"6246","1115","beacon14","37","-89","2023-04-15 22:24:26","ha6"
"6247","1115","beacon16","38","-103","2023-04-15 22:24:26","ha6"
"6248","1115","beacon13","37","-95","2023-04-15 22:24:26","ha6"
"6249","1115","beacon18","37","-96","2023-04-15 22:24:26","ha6"
"6250","1115","beacon15","37","-98","2023-04-15 22:24:26","ha6"
"6251","1115","beacon19","37","-95","2023-04-15 22:24:26","ha6"
"6252","1115","beacon20","37","-95","2023-04-15 22:24:26","ha6"
"6253","1116","beacon14","37","-87","2023-04-15 22:24:32","ha6"
"6254","1116","beacon16","38","-91","2023-04-15 22:24:32","ha6"
"6255","1116","beacon19","38","-94","2023-04-15 22:24:32","ha6"
"6256","1116","beacon18","37","-100","2023-04-15 22:24:32","ha6"
"6257","1116","beacon13","37","-97","2023-04-15 22:24:32","ha6"
"6258","1116","beacon15","37","-96","2023-04-15 22:24:34","ha6"
"6259","1116","beacon17","38","-96","2023-04-15 22:24:34","ha6"
"6260","1116","beacon20","38","-97","2023-04-15 22:24:34","ha6"
"6261","1117","beacon14","37","-90","2023-04-15 22:24:38","ha6"
"6262","1117","beacon18","37","-93","2023-04-15 22:24:38","ha6"
"6263","1117","beacon15","38","-99","2023-04-15 22:24:39","ha6"
"6264","1117","beacon16","37","-88","2023-04-15 22:24:39","ha6"
"6265","1117","beacon19","37","-99","2023-04-15 22:24:39","ha6"
"6266","1117","beacon13","37","-101","2023-04-15 22:24:39","ha6"
"6267","1117","beacon17","38","-98","2023-04-15 22:24:40","ha6"
"6268","1117","beacon20","38","-100","2023-04-15 22:24:40","ha6"
"6269","1118","beacon14","37","-86","2023-04-15 22:24:44","ha6"
"6270","1118","beacon18","37","-86","2023-04-15 22:24:44","ha6"
"6271","1118","beacon19","38","-97","2023-04-15 22:24:44","ha6"
"6272","1118","beacon16","38","-90","2023-04-15 22:24:44","ha6"
"6273","1118","beacon15","37","-104","2023-04-15 22:24:44","ha6"
"6274","1118","beacon17","37","-96","2023-04-15 22:24:44","ha6"
"6275","1118","beacon13","38","-101","2023-04-15 22:24:44","ha6"
"6276","1118","beacon20","37","-93","2023-04-15 22:24:44","ha6"
"6277","1119","beacon14","37","-89","2023-04-15 22:24:50","ha6"
"6278","1119","beacon19","38","-93","2023-04-15 22:24:50","ha6"
"6279","1119","beacon16","38","-99","2023-04-15 22:24:50","ha6"
"6280","1119","beacon18","38","-97","2023-04-15 22:24:50","ha6"
"6281","1119","beacon20","37","-95","2023-04-15 22:24:51","ha6"
"6282","1119","beacon15","38","-99","2023-04-15 22:24:51","ha6"
"6283","1119","beacon13","37","-100","2023-04-15 22:24:53","ha6"
"6284","1120","beacon19","37","-95","2023-04-15 22:25:18","ha7"
"6285","1120","beacon15","38","-83","2023-04-15 22:25:18","ha7"
"6286","1120","beacon16","37","-89","2023-04-15 22:25:18","ha7"
"6287","1120","beacon14","38","-86","2023-04-15 22:25:19","ha7"
"6288","1120","beacon17","37","-96","2023-04-15 22:25:19","ha7"
"6289","1120","beacon18","38","-89","2023-04-15 22:25:19","ha7"
"6290","1120","beacon20","37","-100","2023-04-15 22:25:19","ha7"
"6291","1120","beacon15","38","-82","2023-04-15 22:25:21","ha7"
"6292","1120","beacon18","38","-87","2023-04-15 22:25:21","ha7"
"6293","1120","beacon17","38","-91","2023-04-15 22:25:21","ha7"
"6294","1120","beacon20","38","-97","2023-04-15 22:25:21","ha7"
"6295","1120","beacon16","38","-94","2023-04-15 22:25:21","ha7"
"6296","1120","beacon19","38","-98","2023-04-15 22:25:21","ha7"
"6297","1120","beacon13","37","-98","2023-04-15 22:25:22","ha7"
"6298","1121","beacon20","37","-97","2023-04-15 22:25:24","ha7"
"6299","1121","beacon16","37","-93","2023-04-15 22:25:24","ha7"
"6300","1121","beacon15","38","-89","2023-04-15 22:25:24","ha7"
"6301","1121","beacon14","39","-84","2023-04-15 22:25:24","ha7"
"6302","1121","beacon19","38","-100","2023-04-15 22:25:24","ha7"
"6303","1121","beacon18","38","-93","2023-04-15 22:25:25","ha7"
"6304","1121","beacon13","38","-98","2023-04-15 22:25:25","ha7"
"6305","1121","beacon17","38","-101","2023-04-15 22:25:26","ha7"
"6306","1122","beacon14","39","-85","2023-04-15 22:25:30","ha7"
"6307","1122","beacon15","38","-84","2023-04-15 22:25:30","ha7"
"6308","1122","beacon16","37","-88","2023-04-15 22:25:30","ha7"
"6309","1122","beacon17","38","-99","2023-04-15 22:25:30","ha7"
"6310","1122","beacon18","37","-97","2023-04-15 22:25:30","ha7"
"6311","1122","beacon19","38","-94","2023-04-15 22:25:30","ha7"
"6312","1122","beacon20","37","-101","2023-04-15 22:25:31","ha7"
"6313","1123","beacon19","37","-97","2023-04-15 22:25:36","ha7"
"6314","1123","beacon16","37","-84","2023-04-15 22:25:36","ha7"
"6315","1123","beacon18","39","-83","2023-04-15 22:25:36","ha7"
"6316","1123","beacon15","38","-82","2023-04-15 22:25:36","ha7"
"6317","1123","beacon17","38","-99","2023-04-15 22:25:36","ha7"
"6318","1123","beacon14","37","-88","2023-04-15 22:25:36","ha7"
"6319","1123","beacon13","37","-103","2023-04-15 22:25:36","ha7"
"6320","1123","beacon20","37","-100","2023-04-15 22:25:37","ha7"
"6321","1124","beacon16","37","-89","2023-04-15 22:25:42","ha7"
"6322","1124","beacon15","38","-90","2023-04-15 22:25:42","ha7"
"6323","1124","beacon20","38","-96","2023-04-15 22:25:42","ha7"
"6324","1124","beacon19","37","-94","2023-04-15 22:25:42","ha7"
"6325","1124","beacon17","38","-96","2023-04-15 22:25:42","ha7"
"6326","1124","beacon14","37","-97","2023-04-15 22:25:42","ha7"
"6327","1124","beacon18","37","-93","2023-04-15 22:25:42","ha7"
"6328","1124","beacon11","38","-100","2023-04-15 22:25:42","ha7"
"6329","1124","beacon13","37","-100","2023-04-15 22:25:44","ha7"
"6330","1125","beacon14","37","-96","2023-04-15 22:30:29","ki1"
"6331","1125","beacon16","38","-101","2023-04-15 22:30:29","ki1"
"6332","1125","beacon19","38","-88","2023-04-15 22:30:29","ki1"
"6333","1125","beacon15","38","-91","2023-04-15 22:30:30","ki1"
"6334","1125","beacon18","37","-97","2023-04-15 22:30:31","ki1"
"6335","1125","beacon17","37","-98","2023-04-15 22:30:31","ki1"
"6336","1126","beacon14","37","-91","2023-04-15 22:30:35","ki1"
"6337","1126","beacon19","39","-84","2023-04-15 22:30:35","ki1"
"6338","1126","beacon15","37","-98","2023-04-15 22:30:35","ki1"
"6339","1126","beacon17","37","-98","2023-04-15 22:30:36","ki1"
"6340","1126","beacon16","37","-97","2023-04-15 22:30:36","ki1"
"6341","1126","beacon13","37","-99","2023-04-15 22:30:36","ki1"
"6342","1126","beacon18","37","-99","2023-04-15 22:30:37","ki1"
"6343","1127","beacon13","37","-95","2023-04-15 22:30:41","ki1"
"6344","1127","beacon14","37","-86","2023-04-15 22:30:41","ki1"
"6345","1127","beacon18","37","-100","2023-04-15 22:30:41","ki1"
"6346","1127","beacon16","38","-98","2023-04-15 22:30:41","ki1"
"6347","1127","beacon15","37","-96","2023-04-15 22:30:41","ki1"
"6348","1127","beacon19","37","-85","2023-04-15 22:30:41","ki1"
"6349","1127","beacon17","37","-98","2023-04-15 22:30:43","ki1"
"6350","1128","beacon14","37","-97","2023-04-15 22:30:47","ki1"
"6351","1128","beacon16","38","-94","2023-04-15 22:30:47","ki1"
"6352","1128","beacon15","37","-89","2023-04-15 22:30:47","ki1"
"6353","1128","beacon13","38","-103","2023-04-15 22:30:48","ki1"
"6354","1128","beacon19","37","-84","2023-04-15 22:30:48","ki1"
"6355","1128","beacon18","37","-98","2023-04-15 22:30:49","ki1"
"6356","1128","beacon17","37","-104","2023-04-15 22:30:50","ki1"
"6357","1129","beacon14","38","-86","2023-04-15 22:30:53","ki1"
