"id","scan_number","advertised_device","advertised_channel","rssi","date","location"
"6358","1129","beacon15","37","-87","2023-04-15 22:30:54","ki1"
"6359","1129","beacon18","38","-100","2023-04-15 22:30:54","ki1"
"6360","1129","beacon16","37","-94","2023-04-15 22:30:54","ki1"
"6361","1129","beacon19","39","-83","2023-04-15 22:30:55","ki1"
"6362","1129","beacon13","37","-100","2023-04-15 22:30:56","ki1"
"6363","1129","beacon17","38","-100","2023-04-15 22:30:57","ki1"
"6364","1130","beacon16","37","-98","2023-04-15 22:31:21","ki2"
"6365","1130","beacon19","37","-81","2023-04-15 22:31:21","ki2"
"6366","1130","beacon14","37","-93","2023-04-15 22:31:21","ki2"
"6367","1130","beacon15","37","-95","2023-04-15 22:31:22","ki2"
"6368","1130","beacon20","37","-97","2023-04-15 22:31:22","ki2"
"6369","1130","beacon13","37","-97","2023-04-15 22:31:23","ki2"
"6370","1130","beacon12","38","-100","2023-04-15 22:31:24","ki2"
"6371","1130","beacon18","37","-96","2023-04-15 22:31:24","ki2"
"6372","1131","beacon15","38","-96","2023-04-15 22:31:27","ki2"
"6373","1131","beacon19","38","-85","2023-04-15 22:31:27","ki2"
"6374","1131","beacon13","37","-95","2023-04-15 22:31:27","ki2"
"6375","1131","beacon18","37","-94","2023-04-15 22:31:27","ki2"
"6376","1131","beacon14","37","-95","2023-04-15 22:31:27","ki2"
"6377","1131","beacon20","37","-99","2023-04-15 22:31:28","ki2"
"6378","1131","beacon12","38","-100","2023-04-15 22:31:28","ki2"
"6379","1131","beacon17","38","-100","2023-04-15 22:31:28","ki2"
"6380","1131","beacon16","37","-100","2023-04-15 22:31:30","ki2"
"6381","1132","beacon19","37","-90","2023-04-15 22:31:33","ki2"
"6382","1132","beacon13","37","-102","2023-04-15 22:31:33","ki2"
"6383","1132","beacon14","37","-97","2023-04-15 22:31:33","ki2"
"6384","1132","beacon15","37","-95","2023-04-15 22:31:33","ki2"
"6385","1132","beacon18","38","-98","2023-04-15 22:31:34","ki2"
"6386","1132","beacon16","37","-96","2023-04-15 22:31:34","ki2"
"6387","1132","beacon17","38","-99","2023-04-15 22:31:34","ki2"
"6388","1132","beacon20","38","-97","2023-04-15 22:31:34","ki2"
"6389","1133","beacon19","37","-81","2023-04-15 22:31:39","ki2"
"6390","1133","beacon13","37","-99","2023-04-15 22:31:39","ki2"
"6391","1133","beacon15","37","-99","2023-04-15 22:31:39","ki2"
"6392","1133","beacon14","38","-92","2023-04-15 22:31:39","ki2"
"6393","1133","beacon20","37","-92","2023-04-15 22:31:40","ki2"
"6394","1133","beacon18","37","-99","2023-04-15 22:31:41","ki2"
"6395","1133","beacon17","37","-104","2023-04-15 22:31:41","ki2"
"6396","1133","beacon16","38","-100","2023-04-15 22:31:42","ki2"
"6397","1134","beacon19","37","-85","2023-04-15 22:31:45","ki2"
"6398","1134","beacon20","38","-98","2023-04-15 22:31:45","ki2"
"6399","1134","beacon13","37","-92","2023-04-15 22:31:45","ki2"
"6400","1134","beacon14","37","-96","2023-04-15 22:31:45","ki2"
"6401","1134","beacon15","38","-88","2023-04-15 22:31:46","ki2"
"6402","1134","beacon18","37","-98","2023-04-15 22:31:47","ki2"
"6403","1134","beacon17","37","-95","2023-04-15 22:31:48","ki2"
"6404","1135","beacon15","37","-92","2023-04-15 22:32:13","ki3"
"6405","1135","beacon19","37","-82","2023-04-15 22:32:13","ki3"
"6406","1135","beacon16","37","-100","2023-04-15 22:32:13","ki3"
"6407","1135","beacon13","37","-98","2023-04-15 22:32:14","ki3"
"6408","1135","beacon14","37","-95","2023-04-15 22:32:14","ki3"
"6409","1135","beacon19","39","-83","2023-04-15 22:32:14","ki3"
"6410","1135","beacon18","37","-95","2023-04-15 22:32:14","ki3"
"6411","1135","beacon15","37","-94","2023-04-15 22:32:14","ki3"
"6412","1135","beacon14","38","-95","2023-04-15 22:32:14","ki3"
"6413","1135","beacon16","37","-96","2023-04-15 22:32:15","ki3"
"6414","1135","beacon17","38","-97","2023-04-15 22:32:15","ki3"
"6415","1135","beacon13","37","-94","2023-04-15 22:32:15","ki3"
"6416","1136","beacon15","37","-98","2023-04-15 22:32:19","ki3"
"6417","1136","beacon19","37","-80","2023-04-15 22:32:19","ki3"
"6418","1136","beacon17","37","-98","2023-04-15 22:32:19","ki3"
"6419","1136","beacon13","38","-98","2023-04-15 22:32:19","ki3"
"6420","1136","beacon16","37","-99","2023-04-15 22:32:19","ki3"
"6421","1136","beacon14","38","-93","2023-04-15 22:32:20","ki3"
"6422","1136","beacon20","38","-101","2023-04-15 22:32:21","ki3"
"6423","1136","beacon18","37","-97","2023-04-15 22:32:21","ki3"
"6424","1137","beacon15","38","-91","2023-04-15 22:32:25","ki3"
"6425","1137","beacon19","37","-92","2023-04-15 22:32:25","ki3"
"6426","1137","beacon16","37","-93","2023-04-15 22:32:25","ki3"
"6427","1137","beacon17","38","-95","2023-04-15 22:32:25","ki3"
"6428","1137","beacon14","37","-97","2023-04-15 22:32:25","ki3"
"6429","1137","beacon18","37","-103","2023-04-15 22:32:26","ki3"
"6430","1137","beacon13","37","-99","2023-04-15 22:32:28","ki3"
"6431","1138","beacon19","37","-78","2023-04-15 22:32:31","ki3"
"6432","1138","beacon15","37","-89","2023-04-15 22:32:31","ki3"
"6433","1138","beacon17","37","-105","2023-04-15 22:32:31","ki3"
"6434","1138","beacon14","37","-97","2023-04-15 22:32:32","ki3"
"6435","1138","beacon18","37","-98","2023-04-15 22:32:32","ki3"
"6436","1138","beacon16","38","-98","2023-04-15 22:32:33","ki3"
"6437","1138","beacon13","38","-99","2023-04-15 22:32:34","ki3"
"6438","1139","beacon19","37","-77","2023-04-15 22:32:37","ki3"
"6439","1139","beacon17","38","-99","2023-04-15 22:32:37","ki3"
"6440","1139","beacon18","38","-98","2023-04-15 22:32:37","ki3"
"6441","1139","beacon15","38","-97","2023-04-15 22:32:37","ki3"
"6442","1139","beacon14","37","-96","2023-04-15 22:32:38","ki3"
"6443","1139","beacon16","38","-97","2023-04-15 22:32:38","ki3"
"6444","1139","beacon13","38","-96","2023-04-15 22:32:38","ki3"
"6445","1140","beacon16","38","-99","2023-04-15 22:33:05","ki4"
"6446","1140","beacon15","37","-97","2023-04-15 22:33:05","ki4"
"6447","1140","beacon17","37","-94","2023-04-15 22:33:05","ki4"
"6448","1140","beacon14","38","-105","2023-04-15 22:33:05","ki4"
"6449","1140","beacon13","38","-100","2023-04-15 22:33:05","ki4"
"6450","1140","beacon20","37","-100","2023-04-15 22:33:05","ki4"
"6451","1140","beacon18","38","-98","2023-04-15 22:33:05","ki4"
"6452","1140","beacon19","37","-84","2023-04-15 22:33:05","ki4"
"6453","1141","beacon15","37","-94","2023-04-15 22:33:11","ki4"
"6454","1141","beacon17","37","-94","2023-04-15 22:33:11","ki4"
"6455","1141","beacon19","39","-80","2023-04-15 22:33:11","ki4"
"6456","1141","beacon16","37","-93","2023-04-15 22:33:12","ki4"
"6457","1141","beacon14","37","-95","2023-04-15 22:33:12","ki4"
"6458","1141","beacon13","37","-102","2023-04-15 22:33:12","ki4"
"6459","1141","beacon18","37","-98","2023-04-15 22:33:12","ki4"
"6460","1141","beacon20","37","-101","2023-04-15 22:33:14","ki4"
"6461","1142","beacon15","37","-94","2023-04-15 22:33:17","ki4"
"6462","1142","beacon14","38","-94","2023-04-15 22:33:17","ki4"
"6463","1142","beacon17","37","-98","2023-04-15 22:33:17","ki4"
"6464","1142","beacon19","37","-82","2023-04-15 22:33:18","ki4"
"6465","1142","beacon16","37","-93","2023-04-15 22:33:18","ki4"
"6466","1142","beacon20","38","-102","2023-04-15 22:33:20","ki4"
"6467","1142","beacon18","37","-96","2023-04-15 22:33:20","ki4"
"6468","1142","beacon13","38","-99","2023-04-15 22:33:20","ki4"
"6469","1143","beacon15","37","-91","2023-04-15 22:33:23","ki4"
"6470","1143","beacon18","37","-100","2023-04-15 22:33:23","ki4"
"6471","1143","beacon19","39","-89","2023-04-15 22:33:23","ki4"
"6472","1143","beacon17","37","-100","2023-04-15 22:33:23","ki4"
"6473","1143","beacon20","37","-101","2023-04-15 22:33:23","ki4"
"6474","1143","beacon14","37","-88","2023-04-15 22:33:24","ki4"
"6475","1143","beacon16","38","-96","2023-04-15 22:33:24","ki4"
"6476","1143","beacon13","37","-97","2023-04-15 22:33:25","ki4"
"6477","1144","beacon15","37","-96","2023-04-15 22:33:29","ki4"
"6478","1144","beacon19","39","-78","2023-04-15 22:33:29","ki4"
"6479","1144","beacon17","37","-99","2023-04-15 22:33:29","ki4"
"6480","1144","beacon16","37","-96","2023-04-15 22:33:30","ki4"
"6481","1144","beacon13","37","-98","2023-04-15 22:33:30","ki4"
"6482","1144","beacon14","37","-97","2023-04-15 22:33:30","ki4"
"6483","1144","beacon18","38","-98","2023-04-15 22:33:31","ki4"
"6484","1144","beacon20","38","-98","2023-04-15 22:33:32","ki4"
"6485","1145","beacon13","37","-87","2023-04-15 22:36:36","li1"
"6486","1145","beacon14","38","-102","2023-04-15 22:36:37","li1"
"6487","1145","beacon20","39","-85","2023-04-15 22:36:37","li1"
"6488","1145","beacon12","37","-98","2023-04-15 22:36:37","li1"
"6489","1145","beacon11","37","-100","2023-04-15 22:36:38","li1"
"6490","1145","beacon19","37","-103","2023-04-15 22:36:39","li1"
"6491","1145","beacon16","38","-103","2023-04-15 22:36:39","li1"
"6492","1146","beacon11","37","-96","2023-04-15 22:36:42","li1"
"6493","1146","beacon13","37","-83","2023-04-15 22:36:42","li1"
"6494","1146","beacon14","37","-97","2023-04-15 22:36:42","li1"
"6495","1146","beacon20","37","-83","2023-04-15 22:36:43","li1"
"6496","1146","beacon12","38","-99","2023-04-15 22:36:43","li1"
"6497","1146","beacon19","37","-96","2023-04-15 22:36:43","li1"
"6498","1147","beacon14","37","-94","2023-04-15 22:36:48","li1"
"6499","1147","beacon13","37","-81","2023-04-15 22:36:48","li1"
"6500","1147","beacon19","38","-101","2023-04-15 22:36:48","li1"
"6501","1147","beacon11","38","-97","2023-04-15 22:36:48","li1"
"6502","1147","beacon20","37","-82","2023-04-15 22:36:49","li1"
"6503","1147","beacon12","37","-96","2023-04-15 22:36:49","li1"
"6504","1148","beacon14","37","-93","2023-04-15 22:36:54","li1"
"6505","1148","beacon13","37","-82","2023-04-15 22:36:54","li1"
"6506","1148","beacon11","38","-96","2023-04-15 22:36:54","li1"
"6507","1148","beacon12","37","-97","2023-04-15 22:36:55","li1"
"6508","1148","beacon20","37","-96","2023-04-15 22:36:55","li1"
"6509","1148","beacon19","37","-99","2023-04-15 22:36:55","li1"
"6510","1149","beacon20","39","-83","2023-04-15 22:37:00","li1"
"6511","1149","beacon13","37","-80","2023-04-15 22:37:00","li1"
"6512","1149","beacon11","38","-99","2023-04-15 22:37:00","li1"
"6513","1149","beacon14","38","-92","2023-04-15 22:37:01","li1"
"6514","1149","beacon12","38","-95","2023-04-15 22:37:01","li1"
"6515","1149","beacon19","37","-98","2023-04-15 22:37:03","li1"
"6516","1150","beacon19","37","-94","2023-04-15 22:37:28","li2"
"6517","1150","beacon12","37","-96","2023-04-15 22:37:28","li2"
"6518","1150","beacon20","37","-87","2023-04-15 22:37:28","li2"
"6519","1150","beacon14","37","-95","2023-04-15 22:37:29","li2"
"6520","1150","beacon13","37","-78","2023-04-15 22:37:29","li2"
"6521","1151","beacon12","37","-94","2023-04-15 22:37:34","li2"
"6522","1151","beacon20","37","-84","2023-04-15 22:37:34","li2"
"6523","1151","beacon19","37","-100","2023-04-15 22:37:34","li2"
"6524","1151","beacon13","39","-81","2023-04-15 22:37:35","li2"
"6525","1151","beacon14","37","-92","2023-04-15 22:37:35","li2"
"6526","1151","beacon15","38","-99","2023-04-15 22:37:37","li2"
"6527","1152","beacon20","38","-91","2023-04-15 22:37:40","li2"
"6528","1152","beacon19","37","-94","2023-04-15 22:37:40","li2"
"6529","1152","beacon14","37","-98","2023-04-15 22:37:41","li2"
"6530","1152","beacon13","37","-80","2023-04-15 22:37:41","li2"
"6531","1152","beacon12","37","-90","2023-04-15 22:37:41","li2"
"6532","1153","beacon19","37","-97","2023-04-15 22:37:46","li2"
"6533","1153","beacon11","37","-100","2023-04-15 22:37:46","li2"
"6534","1153","beacon12","38","-98","2023-04-15 22:37:46","li2"
"6535","1153","beacon16","38","-101","2023-04-15 22:37:47","li2"
"6536","1153","beacon14","38","-87","2023-04-15 22:37:47","li2"
"6537","1153","beacon20","37","-91","2023-04-15 22:37:47","li2"
"6538","1153","beacon13","38","-75","2023-04-15 22:37:48","li2"
"6539","1154","beacon12","37","-99","2023-04-15 22:37:52","li2"
"6540","1154","beacon19","37","-99","2023-04-15 22:37:52","li2"
"6541","1154","beacon20","38","-84","2023-04-15 22:37:52","li2"
"6542","1154","beacon14","37","-96","2023-04-15 22:37:53","li2"
"6543","1154","beacon13","37","-77","2023-04-15 22:37:53","li2"
"6544","1154","beacon11","37","-99","2023-04-15 22:37:56","li2"
"6545","1155","beacon11","38","-98","2023-04-15 22:38:20","li3"
"6546","1155","beacon13","38","-87","2023-04-15 22:38:20","li3"
"6547","1155","beacon20","37","-98","2023-04-15 22:38:20","li3"
"6548","1155","beacon14","38","-96","2023-04-15 22:38:20","li3"
"6549","1155","beacon12","38","-96","2023-04-15 22:38:21","li3"
"6550","1155","beacon20","39","-84","2023-04-15 22:38:21","li3"
"6551","1155","beacon13","37","-95","2023-04-15 22:38:21","li3"
"6552","1155","beacon14","37","-98","2023-04-15 22:38:21","li3"
"6553","1155","beacon12","37","-92","2023-04-15 22:38:22","li3"
"6554","1155","beacon19","37","-91","2023-04-15 22:38:22","li3"
"6555","1155","beacon11","38","-94","2023-04-15 22:38:23","li3"
"6556","1156","beacon20","37","-98","2023-04-15 22:38:26","li3"
"6557","1156","beacon12","37","-99","2023-04-15 22:38:26","li3"
"6558","1156","beacon19","37","-99","2023-04-15 22:38:27","li3"
"6559","1156","beacon14","37","-93","2023-04-15 22:38:27","li3"
"6560","1156","beacon13","37","-84","2023-04-15 22:38:27","li3"
"6561","1156","beacon11","38","-93","2023-04-15 22:38:27","li3"
"6562","1157","beacon12","37","-99","2023-04-15 22:38:32","li3"
"6563","1157","beacon20","37","-93","2023-04-15 22:38:32","li3"
"6564","1157","beacon13","38","-84","2023-04-15 22:38:32","li3"
"6565","1157","beacon11","38","-99","2023-04-15 22:38:32","li3"
"6566","1157","beacon14","38","-94","2023-04-15 22:38:33","li3"
"6567","1157","beacon19","38","-95","2023-04-15 22:38:33","li3"
"6568","1158","beacon20","37","-93","2023-04-15 22:38:38","li3"
"6569","1158","beacon13","38","-83","2023-04-15 22:38:38","li3"
"6570","1158","beacon14","38","-97","2023-04-15 22:38:38","li3"
"6571","1158","beacon19","37","-100","2023-04-15 22:38:38","li3"
"6572","1158","beacon12","38","-94","2023-04-15 22:38:39","li3"
"6573","1158","beacon11","37","-99","2023-04-15 22:38:39","li3"
"6574","1159","beacon20","37","-84","2023-04-15 22:38:44","li3"
"6575","1159","beacon12","37","-94","2023-04-15 22:38:44","li3"
"6576","1159","beacon13","38","-81","2023-04-15 22:38:44","li3"
"6577","1159","beacon14","38","-94","2023-04-15 22:38:44","li3"
"6578","1159","beacon19","37","-98","2023-04-15 22:38:44","li3"
"6579","1159","beacon11","38","-95","2023-04-15 22:38:46","li3"
"6580","1160","beacon11","38","-98","2023-04-15 22:39:12","li4"
"6581","1160","beacon20","39","-82","2023-04-15 22:39:12","li4"
"6582","1160","beacon12","37","-97","2023-04-15 22:39:13","li4"
"6583","1160","beacon13","38","-88","2023-04-15 22:39:13","li4"
"6584","1160","beacon19","37","-100","2023-04-15 22:39:13","li4"
"6585","1160","beacon14","37","-93","2023-04-15 22:39:14","li4"
"6586","1161","beacon14","37","-93","2023-04-15 22:39:18","li4"
"6587","1161","beacon13","37","-81","2023-04-15 22:39:18","li4"
"6588","1161","beacon20","37","-91","2023-04-15 22:39:19","li4"
"6589","1161","beacon12","38","-97","2023-04-15 22:39:19","li4"
"6590","1161","beacon11","37","-96","2023-04-15 22:39:19","li4"
"6591","1161","beacon19","37","-102","2023-04-15 22:39:20","li4"
"6592","1162","beacon13","37","-84","2023-04-15 22:39:24","li4"
"6593","1162","beacon11","38","-101","2023-04-15 22:39:24","li4"
"6594","1162","beacon14","37","-100","2023-04-15 22:39:24","li4"
"6595","1162","beacon20","37","-86","2023-04-15 22:39:25","li4"
"6596","1162","beacon19","37","-101","2023-04-15 22:39:25","li4"
"6597","1162","beacon12","38","-99","2023-04-15 22:39:26","li4"
"6598","1163","beacon13","37","-95","2023-04-15 22:39:30","li4"
"6599","1163","beacon14","37","-96","2023-04-15 22:39:32","li4"
"6600","1163","beacon19","38","-101","2023-04-15 22:39:32","li4"
"6601","1163","beacon20","39","-83","2023-04-15 22:39:32","li4"
"6602","1163","beacon12","38","-95","2023-04-15 22:39:32","li4"
"6603","1163","beacon11","38","-102","2023-04-15 22:39:32","li4"
"6604","1164","beacon13","37","-86","2023-04-15 22:39:36","li4"
"6605","1164","beacon14","37","-93","2023-04-15 22:39:36","li4"
"6606","1164","beacon20","37","-82","2023-04-15 22:39:37","li4"
"6607","1164","beacon12","37","-95","2023-04-15 22:39:37","li4"
"6608","1164","beacon19","38","-98","2023-04-15 22:39:38","li4"
"6609","1164","beacon11","37","-93","2023-04-15 22:39:39","li4"
"6610","1165","beacon16","37","-81","2023-04-15 22:51:26","sa1"
"6611","1165","beacon14","37","-100","2023-04-15 22:51:26","sa1"
"6612","1165","beacon19","38","-99","2023-04-15 22:51:26","sa1"
"6613","1165","beacon18","37","-82","2023-04-15 22:51:26","sa1"
"6614","1165","beacon15","37","-91","2023-04-15 22:51:26","sa1"
"6615","1165","beacon17","38","-93","2023-04-15 22:51:28","sa1"
"6616","1166","beacon16","37","-72","2023-04-15 22:51:32","sa1"
"6617","1166","beacon14","37","-99","2023-04-15 22:51:32","sa1"
"6618","1166","beacon17","38","-95","2023-04-15 22:51:32","sa1"
"6619","1166","beacon19","38","-93","2023-04-15 22:51:32","sa1"
"6620","1166","beacon18","37","-84","2023-04-15 22:51:32","sa1"
"6621","1166","beacon15","37","-93","2023-04-15 22:51:32","sa1"
"6622","1167","beacon16","37","-70","2023-04-15 22:51:37","sa1"
"6623","1167","beacon15","37","-91","2023-04-15 22:51:38","sa1"
"6624","1167","beacon18","37","-92","2023-04-15 22:51:38","sa1"
"6625","1167","beacon19","37","-97","2023-04-15 22:51:39","sa1"
"6626","1167","beacon14","38","-100","2023-04-15 22:51:40","sa1"
"6627","1167","beacon17","37","-98","2023-04-15 22:51:40","sa1"
"6628","1168","beacon19","38","-90","2023-04-15 22:51:44","sa1"
"6629","1168","beacon18","37","-89","2023-04-15 22:51:44","sa1"
"6630","1168","beacon16","38","-71","2023-04-15 22:51:44","sa1"
"6631","1168","beacon15","37","-96","2023-04-15 22:51:44","sa1"
"6632","1168","beacon17","37","-99","2023-04-15 22:51:44","sa1"
"6633","1168","beacon14","38","-97","2023-04-15 22:51:44","sa1"
"6634","1169","beacon16","38","-75","2023-04-15 22:51:50","sa1"
"6635","1169","beacon14","37","-98","2023-04-15 22:51:50","sa1"
"6636","1169","beacon18","37","-85","2023-04-15 22:51:50","sa1"
"6637","1169","beacon13","38","-99","2023-04-15 22:51:51","sa1"
"6638","1169","beacon15","38","-97","2023-04-15 22:51:51","sa1"
"6639","1169","beacon19","37","-97","2023-04-15 22:51:51","sa1"
"6640","1169","beacon17","38","-105","2023-04-15 22:51:51","sa1"
"6641","1170","beacon17","37","-89","2023-04-15 22:52:18","sa2"
"6642","1170","beacon19","37","-88","2023-04-15 22:52:18","sa2"
"6643","1170","beacon16","37","-94","2023-04-15 22:52:18","sa2"
"6644","1170","beacon15","38","-89","2023-04-15 22:52:18","sa2"
"6645","1170","beacon18","38","-99","2023-04-15 22:52:18","sa2"
"6646","1170","beacon14","37","-94","2023-04-15 22:52:18","sa2"
"6647","1171","beacon19","37","-94","2023-04-15 22:52:25","sa2"
"6648","1171","beacon16","37","-84","2023-04-15 22:52:25","sa2"
"6649","1171","beacon15","38","-97","2023-04-15 22:52:25","sa2"
"6650","1171","beacon17","38","-98","2023-04-15 22:52:25","sa2"
"6651","1171","beacon18","38","-92","2023-04-15 22:52:25","sa2"
"6652","1171","beacon14","37","-94","2023-04-15 22:52:25","sa2"
"6653","1172","beacon16","37","-88","2023-04-15 22:52:30","sa2"
"6654","1172","beacon19","37","-94","2023-04-15 22:52:30","sa2"
"6655","1172","beacon17","37","-93","2023-04-15 22:52:30","sa2"
"6656","1172","beacon15","38","-89","2023-04-15 22:52:30","sa2"
"6657","1172","beacon18","38","-91","2023-04-15 22:52:30","sa2"
"6658","1172","beacon14","37","-95","2023-04-15 22:52:30","sa2"
"6659","1173","beacon19","37","-90","2023-04-15 22:52:36","sa2"
"6660","1173","beacon16","37","-76","2023-04-15 22:52:36","sa2"
"6661","1173","beacon15","38","-89","2023-04-15 22:52:36","sa2"
"6662","1173","beacon17","38","-97","2023-04-15 22:52:36","sa2"
"6663","1173","beacon14","37","-95","2023-04-15 22:52:36","sa2"
"6664","1173","beacon18","37","-93","2023-04-15 22:52:37","sa2"
"6665","1174","beacon17","37","-93","2023-04-15 22:52:42","sa2"
"6666","1174","beacon19","37","-89","2023-04-15 22:52:42","sa2"
"6667","1174","beacon16","37","-77","2023-04-15 22:52:42","sa2"
"6668","1174","beacon18","38","-91","2023-04-15 22:52:42","sa2"
"6669","1174","beacon15","38","-81","2023-04-15 22:52:42","sa2"
"6670","1174","beacon14","37","-99","2023-04-15 22:52:42","sa2"
"6671","1175","beacon14","38","-92","2023-04-15 22:53:10","sa3"
"6672","1175","beacon15","37","-95","2023-04-15 22:53:10","sa3"
"6673","1175","beacon17","37","-97","2023-04-15 22:53:10","sa3"
"6674","1175","beacon16","39","-84","2023-04-15 22:53:10","sa3"
"6675","1175","beacon18","38","-95","2023-04-15 22:53:10","sa3"
"6676","1175","beacon19","38","-101","2023-04-15 22:53:11","sa3"
"6677","1175","beacon14","37","-96","2023-04-15 22:53:11","sa3"
"6678","1175","beacon18","37","-88","2023-04-15 22:53:11","sa3"
"6679","1175","beacon15","37","-91","2023-04-15 22:53:11","sa3"
"6680","1175","beacon16","39","-80","2023-04-15 22:53:11","sa3"
"6681","1175","beacon17","37","-91","2023-04-15 22:53:11","sa3"
"6682","1175","beacon19","37","-93","2023-04-15 22:53:12","sa3"
"6683","1176","beacon15","37","-88","2023-04-15 22:53:16","sa3"
"6684","1176","beacon17","37","-93","2023-04-15 22:53:16","sa3"
"6685","1176","beacon18","37","-94","2023-04-15 22:53:16","sa3"
"6686","1176","beacon16","39","-80","2023-04-15 22:53:16","sa3"
"6687","1176","beacon19","38","-97","2023-04-15 22:53:16","sa3"
"6688","1176","beacon14","37","-90","2023-04-15 22:53:17","sa3"
"6689","1177","beacon17","37","-89","2023-04-15 22:53:23","sa3"
"6690","1177","beacon18","37","-93","2023-04-15 22:53:23","sa3"
"6691","1177","beacon15","37","-98","2023-04-15 22:53:23","sa3"
"6692","1177","beacon19","37","-95","2023-04-15 22:53:23","sa3"
"6693","1177","beacon16","37","-90","2023-04-15 22:53:23","sa3"
"6694","1177","beacon14","37","-97","2023-04-15 22:53:23","sa3"
"6695","1178","beacon14","38","-96","2023-04-15 22:53:29","sa3"
"6696","1178","beacon18","38","-90","2023-04-15 22:53:29","sa3"
"6697","1178","beacon15","38","-95","2023-04-15 22:53:29","sa3"
"6698","1178","beacon17","38","-94","2023-04-15 22:53:29","sa3"
"6699","1178","beacon16","37","-92","2023-04-15 22:53:29","sa3"
"6700","1178","beacon19","37","-95","2023-04-15 22:53:29","sa3"
"6701","1179","beacon17","37","-93","2023-04-15 22:53:34","sa3"
"6702","1179","beacon18","37","-88","2023-04-15 22:53:34","sa3"
"6703","1179","beacon16","39","-88","2023-04-15 22:53:34","sa3"
"6704","1179","beacon15","38","-90","2023-04-15 22:53:34","sa3"
"6705","1179","beacon14","37","-96","2023-04-15 22:53:35","sa3"
"6706","1179","beacon19","37","-98","2023-04-15 22:53:36","sa3"
"6707","1180","beacon19","38","-97","2023-04-15 22:54:02","sa4"
"6708","1180","beacon16","38","-89","2023-04-15 22:54:02","sa4"
"6709","1180","beacon15","37","-92","2023-04-15 22:54:02","sa4"
"6710","1180","beacon17","37","-85","2023-04-15 22:54:02","sa4"
"6711","1180","beacon18","38","-95","2023-04-15 22:54:03","sa4"
"6712","1180","beacon14","38","-100","2023-04-15 22:54:04","sa4"
"6713","1181","beacon16","38","-98","2023-04-15 22:54:08","sa4"
"6714","1181","beacon19","38","-99","2023-04-15 22:54:08","sa4"
"6715","1181","beacon17","39","-74","2023-04-15 22:54:08","sa4"
"6716","1181","beacon18","37","-97","2023-04-15 22:54:08","sa4"
"6717","1181","beacon15","38","-97","2023-04-15 22:54:09","sa4"
"6718","1182","beacon17","39","-83","2023-04-15 22:54:14","sa4"
"6719","1182","beacon15","37","-93","2023-04-15 22:54:14","sa4"
"6720","1182","beacon14","38","-95","2023-04-15 22:54:14","sa4"
"6721","1182","beacon18","38","-99","2023-04-15 22:54:15","sa4"
"6722","1182","beacon19","37","-94","2023-04-15 22:54:15","sa4"
"6723","1182","beacon16","37","-95","2023-04-15 22:54:15","sa4"
"6724","1183","beacon19","38","-102","2023-04-15 22:54:21","sa4"
"6725","1183","beacon14","37","-98","2023-04-15 22:54:21","sa4"
