"id","scan_number","advertised_device","advertised_channel","rssi","date","location"
"6726","1183","beacon16","38","-87","2023-04-15 22:54:21","sa4"
"6727","1183","beacon15","37","-100","2023-04-15 22:54:21","sa4"
"6728","1183","beacon17","37","-98","2023-04-15 22:54:21","sa4"
"6729","1183","beacon18","37","-99","2023-04-15 22:54:21","sa4"
"6730","1184","beacon16","38","-93","2023-04-15 22:54:26","sa4"
"6731","1184","beacon17","37","-83","2023-04-15 22:54:26","sa4"
"6732","1184","beacon15","37","-93","2023-04-15 22:54:26","sa4"
"6733","1184","beacon19","37","-96","2023-04-15 22:54:26","sa4"
"6734","1184","beacon18","38","-92","2023-04-15 22:54:27","sa4"
"6735","1184","beacon14","38","-98","2023-04-15 22:54:28","sa4"
"6736","1185","beacon19","37","-97","2023-04-15 22:54:54","sa5"
"6737","1185","beacon17","38","-96","2023-04-15 22:54:54","sa5"
"6738","1185","beacon15","38","-87","2023-04-15 22:54:54","sa5"
"6739","1185","beacon18","38","-83","2023-04-15 22:54:54","sa5"
"6740","1185","beacon16","38","-79","2023-04-15 22:54:54","sa5"
"6741","1185","beacon14","38","-101","2023-04-15 22:54:55","sa5"
"6742","1185","beacon16","37","-89","2023-04-15 22:54:57","sa5"
"6743","1185","beacon18","38","-93","2023-04-15 22:54:57","sa5"
"6744","1185","beacon15","38","-98","2023-04-15 22:54:57","sa5"
"6745","1185","beacon19","38","-92","2023-04-15 22:54:57","sa5"
"6746","1186","beacon16","37","-86","2023-04-15 22:55:00","sa5"
"6747","1186","beacon15","38","-92","2023-04-15 22:55:00","sa5"
"6748","1186","beacon18","38","-84","2023-04-15 22:55:00","sa5"
"6749","1186","beacon17","38","-93","2023-04-15 22:55:00","sa5"
"6750","1186","beacon19","37","-96","2023-04-15 22:55:00","sa5"
"6751","1186","beacon14","37","-100","2023-04-15 22:55:00","sa5"
"6752","1187","beacon19","37","-98","2023-04-15 22:55:06","sa5"
"6753","1187","beacon16","37","-88","2023-04-15 22:55:06","sa5"
"6754","1187","beacon18","37","-86","2023-04-15 22:55:06","sa5"
"6755","1187","beacon15","37","-94","2023-04-15 22:55:07","sa5"
"6756","1187","beacon17","37","-95","2023-04-15 22:55:07","sa5"
"6757","1187","beacon14","38","-95","2023-04-15 22:55:08","sa5"
"6758","1188","beacon16","37","-90","2023-04-15 22:55:12","sa5"
"6759","1188","beacon19","37","-98","2023-04-15 22:55:12","sa5"
"6760","1188","beacon18","37","-84","2023-04-15 22:55:12","sa5"
"6761","1188","beacon17","38","-96","2023-04-15 22:55:13","sa5"
"6762","1188","beacon15","38","-98","2023-04-15 22:55:13","sa5"
"6763","1189","beacon16","37","-86","2023-04-15 22:55:18","sa5"
"6764","1189","beacon19","37","-96","2023-04-15 22:55:18","sa5"
"6765","1189","beacon15","38","-93","2023-04-15 22:55:18","sa5"
"6766","1189","beacon14","38","-100","2023-04-15 22:55:19","sa5"
"6767","1189","beacon18","39","-90","2023-04-15 22:55:19","sa5"
"6768","1189","beacon17","38","-95","2023-04-15 22:55:21","sa5"
"6769","1190","beacon14","38","-96","2023-04-15 22:55:46","sa6"
"6770","1190","beacon18","37","-79","2023-04-15 22:55:46","sa6"
"6771","1190","beacon19","37","-94","2023-04-15 22:55:46","sa6"
"6772","1190","beacon15","38","-95","2023-04-15 22:55:46","sa6"
"6773","1190","beacon17","38","-95","2023-04-15 22:55:46","sa6"
"6774","1190","beacon16","37","-81","2023-04-15 22:55:46","sa6"
"6775","1191","beacon15","37","-100","2023-04-15 22:55:52","sa6"
"6776","1191","beacon17","37","-96","2023-04-15 22:55:52","sa6"
"6777","1191","beacon18","37","-83","2023-04-15 22:55:52","sa6"
"6778","1191","beacon19","37","-94","2023-04-15 22:55:52","sa6"
"6779","1191","beacon16","37","-93","2023-04-15 22:55:52","sa6"
"6780","1191","beacon14","37","-95","2023-04-15 22:55:53","sa6"
"6781","1192","beacon15","37","-94","2023-04-15 22:55:58","sa6"
"6782","1192","beacon18","37","-87","2023-04-15 22:55:58","sa6"
"6783","1192","beacon16","37","-85","2023-04-15 22:55:58","sa6"
"6784","1192","beacon19","37","-95","2023-04-15 22:55:58","sa6"
"6785","1192","beacon14","37","-94","2023-04-15 22:55:58","sa6"
"6786","1192","beacon17","37","-97","2023-04-15 22:55:59","sa6"
"6787","1193","beacon18","37","-82","2023-04-15 22:56:04","sa6"
"6788","1193","beacon15","37","-86","2023-04-15 22:56:04","sa6"
"6789","1193","beacon16","37","-80","2023-04-15 22:56:04","sa6"
"6790","1193","beacon19","37","-93","2023-04-15 22:56:04","sa6"
"6791","1193","beacon14","37","-95","2023-04-15 22:56:05","sa6"
"6792","1193","beacon17","37","-95","2023-04-15 22:56:05","sa6"
"6793","1194","beacon17","37","-93","2023-04-15 22:56:10","sa6"
"6794","1194","beacon18","37","-87","2023-04-15 22:56:10","sa6"
"6795","1194","beacon15","37","-97","2023-04-15 22:56:10","sa6"
"6796","1194","beacon16","37","-82","2023-04-15 22:56:10","sa6"
"6797","1194","beacon19","38","-92","2023-04-15 22:56:10","sa6"
"6798","1194","beacon14","37","-99","2023-04-15 22:56:11","sa6"
"6799","1195","beacon16","38","-94","2023-04-15 22:56:38","sa7"
"6800","1195","beacon18","37","-89","2023-04-15 22:56:38","sa7"
"6801","1195","beacon14","37","-98","2023-04-15 22:56:38","sa7"
"6802","1195","beacon15","37","-89","2023-04-15 22:56:38","sa7"
"6803","1195","beacon17","37","-95","2023-04-15 22:56:38","sa7"
"6804","1195","beacon19","37","-95","2023-04-15 22:56:39","sa7"
"6805","1196","beacon14","37","-98","2023-04-15 22:56:44","sa7"
"6806","1196","beacon18","37","-90","2023-04-15 22:56:44","sa7"
"6807","1196","beacon15","37","-89","2023-04-15 22:56:44","sa7"
"6808","1196","beacon16","39","-82","2023-04-15 22:56:44","sa7"
"6809","1196","beacon14","38","-92","2023-04-15 22:56:44","sa7"
"6810","1196","beacon18","38","-88","2023-04-15 22:56:44","sa7"
"6811","1196","beacon15","38","-85","2023-04-15 22:56:44","sa7"
"6812","1196","beacon17","38","-94","2023-04-15 22:56:45","sa7"
"6813","1196","beacon19","38","-97","2023-04-15 22:56:45","sa7"
"6814","1197","beacon14","37","-95","2023-04-15 22:56:50","sa7"
"6815","1197","beacon18","37","-93","2023-04-15 22:56:50","sa7"
"6816","1197","beacon15","37","-99","2023-04-15 22:56:50","sa7"
"6817","1197","beacon17","37","-91","2023-04-15 22:56:50","sa7"
"6818","1197","beacon19","37","-97","2023-04-15 22:56:51","sa7"
"6819","1197","beacon16","37","-90","2023-04-15 22:56:51","sa7"
"6820","1198","beacon19","38","-94","2023-04-15 22:56:56","sa7"
"6821","1198","beacon16","38","-93","2023-04-15 22:56:56","sa7"
"6822","1198","beacon14","38","-99","2023-04-15 22:56:56","sa7"
"6823","1198","beacon18","38","-92","2023-04-15 22:56:56","sa7"
"6824","1198","beacon17","38","-90","2023-04-15 22:56:57","sa7"
"6825","1198","beacon15","38","-100","2023-04-15 22:56:57","sa7"
"6826","1199","beacon15","39","-83","2023-04-15 22:57:02","sa7"
"6827","1199","beacon16","39","-80","2023-04-15 22:57:02","sa7"
"6828","1199","beacon18","38","-97","2023-04-15 22:57:02","sa7"
"6829","1199","beacon14","38","-91","2023-04-15 22:57:02","sa7"
"6830","1199","beacon19","37","-99","2023-04-15 22:57:02","sa7"
"6831","1199","beacon17","37","-95","2023-04-15 22:57:02","sa7"
"6832","1200","beacon19","37","-95","2023-04-15 22:57:30","sa8"
"6833","1200","beacon16","37","-82","2023-04-15 22:57:30","sa8"
"6834","1200","beacon15","38","-86","2023-04-15 22:57:30","sa8"
"6835","1200","beacon17","38","-82","2023-04-15 22:57:30","sa8"
"6836","1200","beacon14","37","-102","2023-04-15 22:57:30","sa8"
"6837","1200","beacon18","37","-89","2023-04-15 22:57:31","sa8"
"6838","1201","beacon17","38","-91","2023-04-15 22:57:36","sa8"
"6839","1201","beacon18","37","-92","2023-04-15 22:57:36","sa8"
"6840","1201","beacon16","38","-80","2023-04-15 22:57:36","sa8"
"6841","1201","beacon15","37","-93","2023-04-15 22:57:36","sa8"
"6842","1201","beacon19","37","-100","2023-04-15 22:57:37","sa8"
"6843","1201","beacon14","37","-100","2023-04-15 22:57:38","sa8"
"6844","1202","beacon14","37","-98","2023-04-15 22:57:42","sa8"
"6845","1202","beacon19","38","-98","2023-04-15 22:57:42","sa8"
"6846","1202","beacon16","38","-81","2023-04-15 22:57:42","sa8"
"6847","1202","beacon17","37","-89","2023-04-15 22:57:43","sa8"
"6848","1202","beacon15","37","-96","2023-04-15 22:57:43","sa8"
"6849","1202","beacon18","38","-93","2023-04-15 22:57:43","sa8"
"6850","1203","beacon16","37","-82","2023-04-15 22:57:50","sa8"
"6851","1203","beacon14","37","-101","2023-04-15 22:57:50","sa8"
"6852","1203","beacon19","38","-94","2023-04-15 22:57:50","sa8"
"6853","1203","beacon17","39","-90","2023-04-15 22:57:50","sa8"
"6854","1203","beacon18","37","-87","2023-04-15 22:57:50","sa8"
"6855","1203","beacon15","37","-95","2023-04-15 22:57:50","sa8"
"6856","1204","beacon15","38","-97","2023-04-15 22:57:55","sa8"
"6857","1204","beacon17","38","-86","2023-04-15 22:57:55","sa8"
"6858","1204","beacon16","38","-84","2023-04-15 22:57:55","sa8"
"6859","1204","beacon19","38","-101","2023-04-15 22:57:55","sa8"
"6860","1204","beacon18","37","-88","2023-04-15 22:57:55","sa8"
"6861","1204","beacon14","38","-97","2023-04-15 22:57:55","sa8"
"6862","1205","beacon15","37","-88","2023-04-15 22:58:22","sa9"
"6863","1205","beacon18","38","-80","2023-04-15 22:58:22","sa9"
"6864","1205","beacon17","38","-95","2023-04-15 22:58:22","sa9"
"6865","1205","beacon19","38","-87","2023-04-15 22:58:23","sa9"
"6866","1205","beacon14","38","-95","2023-04-15 22:58:25","sa9"
"6867","1205","beacon16","37","-85","2023-04-15 22:58:25","sa9"
"6868","1206","beacon15","37","-89","2023-04-15 22:58:29","sa9"
"6869","1206","beacon17","37","-97","2023-04-15 22:58:29","sa9"
"6870","1206","beacon19","37","-93","2023-04-15 22:58:29","sa9"
"6871","1206","beacon18","38","-97","2023-04-15 22:58:29","sa9"
"6872","1206","beacon16","37","-91","2023-04-15 22:58:29","sa9"
"6873","1206","beacon16","39","-85","2023-04-15 22:58:29","sa9"
"6874","1206","beacon17","37","-99","2023-04-15 22:58:29","sa9"
"6875","1206","beacon19","37","-96","2023-04-15 22:58:30","sa9"
"6876","1206","beacon15","38","-91","2023-04-15 22:58:30","sa9"
"6877","1206","beacon18","37","-86","2023-04-15 22:58:30","sa9"
"6878","1206","beacon14","38","-100","2023-04-15 22:58:32","sa9"
"6879","1207","beacon15","38","-92","2023-04-15 22:58:34","sa9"
"6880","1207","beacon17","38","-95","2023-04-15 22:58:34","sa9"
"6881","1207","beacon16","37","-89","2023-04-15 22:58:34","sa9"
"6882","1207","beacon14","37","-100","2023-04-15 22:58:35","sa9"
"6883","1207","beacon19","38","-89","2023-04-15 22:58:35","sa9"
"6884","1207","beacon18","37","-83","2023-04-15 22:58:35","sa9"
"6885","1208","beacon15","37","-87","2023-04-15 22:58:40","sa9"
"6886","1208","beacon19","37","-93","2023-04-15 22:58:40","sa9"
"6887","1208","beacon16","37","-92","2023-04-15 22:58:40","sa9"
"6888","1208","beacon18","39","-83","2023-04-15 22:58:40","sa9"
"6889","1208","beacon14","38","-96","2023-04-15 22:58:41","sa9"
"6890","1208","beacon17","38","-99","2023-04-15 22:58:42","sa9"
"6891","1209","beacon15","37","-95","2023-04-15 22:58:46","sa9"
"6892","1209","beacon17","37","-96","2023-04-15 22:58:46","sa9"
"6893","1209","beacon18","38","-93","2023-04-15 22:58:46","sa9"
"6894","1209","beacon19","37","-94","2023-04-15 22:58:46","sa9"
"6895","1209","beacon16","37","-90","2023-04-15 22:58:46","sa9"
"6896","1210","beacon15","39","-87","2023-04-15 22:59:14","sa10"
"6897","1210","beacon18","37","-83","2023-04-15 22:59:14","sa10"
"6898","1210","beacon19","37","-94","2023-04-15 22:59:14","sa10"
"6899","1210","beacon17","38","-98","2023-04-15 22:59:15","sa10"
"6900","1210","beacon16","37","-86","2023-04-15 22:59:15","sa10"
"6901","1210","beacon14","37","-96","2023-04-15 22:59:16","sa10"
"6902","1211","beacon14","37","-100","2023-04-15 22:59:20","sa10"
"6903","1211","beacon18","37","-85","2023-04-15 22:59:20","sa10"
"6904","1211","beacon15","37","-93","2023-04-15 22:59:20","sa10"
"6905","1211","beacon17","37","-104","2023-04-15 22:59:20","sa10"
"6906","1211","beacon19","37","-95","2023-04-15 22:59:20","sa10"
"6907","1211","beacon16","37","-81","2023-04-15 22:59:21","sa10"
"6908","1212","beacon18","37","-83","2023-04-15 22:59:26","sa10"
"6909","1212","beacon16","38","-92","2023-04-15 22:59:26","sa10"
"6910","1212","beacon15","37","-96","2023-04-15 22:59:26","sa10"
"6911","1212","beacon17","38","-93","2023-04-15 22:59:27","sa10"
"6912","1212","beacon19","37","-101","2023-04-15 22:59:27","sa10"
"6913","1213","beacon18","37","-83","2023-04-15 22:59:32","sa10"
"6914","1213","beacon17","37","-95","2023-04-15 22:59:32","sa10"
"6915","1213","beacon19","37","-92","2023-04-15 22:59:32","sa10"
"6916","1213","beacon16","37","-85","2023-04-15 22:59:33","sa10"
"6917","1213","beacon15","39","-87","2023-04-15 22:59:33","sa10"
"6918","1213","beacon14","37","-99","2023-04-15 22:59:33","sa10"
"6919","1214","beacon18","37","-79","2023-04-15 22:59:38","sa10"
"6920","1214","beacon15","37","-89","2023-04-15 22:59:38","sa10"
"6921","1214","beacon16","39","-84","2023-04-15 22:59:38","sa10"
"6922","1214","beacon14","38","-93","2023-04-15 22:59:38","sa10"
"6923","1214","beacon19","37","-94","2023-04-15 22:59:39","sa10"
"6924","1214","beacon17","38","-99","2023-04-15 22:59:39","sa10"
"6925","1215","beacon16","37","-81","2023-04-15 23:00:06","sa11"
"6926","1215","beacon17","38","-98","2023-04-15 23:00:06","sa11"
"6927","1215","beacon15","39","-85","2023-04-15 23:00:06","sa11"
"6928","1215","beacon19","38","-95","2023-04-15 23:00:06","sa11"
"6929","1215","beacon14","38","-92","2023-04-15 23:00:06","sa11"
"6930","1215","beacon18","37","-87","2023-04-15 23:00:07","sa11"
"6931","1216","beacon16","37","-82","2023-04-15 23:00:12","sa11"
"6932","1216","beacon18","39","-79","2023-04-15 23:00:12","sa11"
"6933","1216","beacon15","39","-81","2023-04-15 23:00:12","sa11"
"6934","1216","beacon14","38","-90","2023-04-15 23:00:13","sa11"
"6935","1216","beacon19","37","-95","2023-04-15 23:00:13","sa11"
"6936","1216","beacon17","37","-90","2023-04-15 23:00:13","sa11"
"6937","1216","beacon19","37","-92","2023-04-15 23:00:15","sa11"
"6938","1216","beacon17","37","-86","2023-04-15 23:00:15","sa11"
"6939","1216","beacon18","38","-83","2023-04-15 23:00:15","sa11"
"6940","1216","beacon15","38","-93","2023-04-15 23:00:15","sa11"
"6941","1216","beacon16","38","-83","2023-04-15 23:00:15","sa11"
"6942","1216","beacon14","37","-90","2023-04-15 23:00:15","sa11"
"6943","1217","beacon16","37","-82","2023-04-15 23:00:18","sa11"
"6944","1217","beacon19","38","-94","2023-04-15 23:00:18","sa11"
"6945","1217","beacon17","38","-95","2023-04-15 23:00:18","sa11"
"6946","1217","beacon15","39","-89","2023-04-15 23:00:18","sa11"
"6947","1217","beacon14","37","-94","2023-04-15 23:00:18","sa11"
"6948","1217","beacon18","37","-83","2023-04-15 23:00:18","sa11"
"6949","1217","beacon13","37","-100","2023-04-15 23:00:20","sa11"
"6950","1218","beacon16","37","-81","2023-04-15 23:00:24","sa11"
"6951","1218","beacon14","37","-92","2023-04-15 23:00:24","sa11"
"6952","1218","beacon18","37","-78","2023-04-15 23:00:24","sa11"
"6953","1218","beacon15","37","-86","2023-04-15 23:00:24","sa11"
"6954","1218","beacon17","37","-94","2023-04-15 23:00:25","sa11"
"6955","1218","beacon19","37","-96","2023-04-15 23:00:25","sa11"
"6956","1219","beacon18","39","-80","2023-04-15 23:00:32","sa11"
"6957","1219","beacon15","39","-80","2023-04-15 23:00:32","sa11"
"6958","1219","beacon14","37","-93","2023-04-15 23:00:32","sa11"
"6959","1219","beacon19","38","-90","2023-04-15 23:00:32","sa11"
"6960","1219","beacon13","37","-96","2023-04-15 23:00:32","sa11"
"6961","1219","beacon16","38","-81","2023-04-15 23:00:32","sa11"
"6962","1219","beacon17","37","-91","2023-04-15 23:00:32","sa11"
"6963","1220","beacon17","37","-85","2023-04-15 23:00:58","sa12"
"6964","1220","beacon18","38","-87","2023-04-15 23:00:58","sa12"
"6965","1220","beacon15","38","-85","2023-04-15 23:00:58","sa12"
"6966","1220","beacon16","38","-96","2023-04-15 23:00:58","sa12"
"6967","1220","beacon19","37","-92","2023-04-15 23:01:00","sa12"
"6968","1220","beacon14","37","-100","2023-04-15 23:01:00","sa12"
"6969","1221","beacon19","37","-95","2023-04-15 23:01:04","sa12"
"6970","1221","beacon15","38","-86","2023-04-15 23:01:04","sa12"
"6971","1221","beacon18","38","-89","2023-04-15 23:01:04","sa12"
"6972","1221","beacon17","38","-94","2023-04-15 23:01:04","sa12"
"6973","1221","beacon16","38","-85","2023-04-15 23:01:05","sa12"
"6974","1221","beacon14","38","-102","2023-04-15 23:01:05","sa12"
"6975","1222","beacon17","37","-98","2023-04-15 23:01:10","sa12"
"6976","1222","beacon15","38","-87","2023-04-15 23:01:10","sa12"
"6977","1222","beacon16","38","-92","2023-04-15 23:01:11","sa12"
"6978","1222","beacon19","38","-96","2023-04-15 23:01:11","sa12"
"6979","1222","beacon18","37","-89","2023-04-15 23:01:11","sa12"
"6980","1222","beacon14","37","-98","2023-04-15 23:01:12","sa12"
"6981","1223","beacon19","37","-94","2023-04-15 23:01:16","sa12"
"6982","1223","beacon16","37","-93","2023-04-15 23:01:16","sa12"
"6983","1223","beacon18","38","-87","2023-04-15 23:01:16","sa12"
"6984","1223","beacon15","38","-85","2023-04-15 23:01:16","sa12"
"6985","1223","beacon14","38","-99","2023-04-15 23:01:17","sa12"
"6986","1223","beacon17","37","-90","2023-04-15 23:01:17","sa12"
"6987","1224","beacon16","37","-84","2023-04-15 23:01:22","sa12"
"6988","1224","beacon17","37","-93","2023-04-15 23:01:22","sa12"
"6989","1224","beacon15","38","-92","2023-04-15 23:01:22","sa12"
"6990","1224","beacon18","38","-86","2023-04-15 23:01:22","sa12"
"6991","1224","beacon14","38","-99","2023-04-15 23:01:23","sa12"
"6992","1224","beacon19","37","-99","2023-04-15 23:01:23","sa12"
"6993","1225","beacon18","37","-83","2023-04-15 23:01:50","sa13"
"6994","1225","beacon17","37","-96","2023-04-15 23:01:50","sa13"
"6995","1225","beacon19","37","-86","2023-04-15 23:01:50","sa13"
"6996","1225","beacon15","38","-97","2023-04-15 23:01:51","sa13"
"6997","1225","beacon16","37","-89","2023-04-15 23:01:51","sa13"
"6998","1225","beacon14","37","-100","2023-04-15 23:01:51","sa13"
"6999","1226","beacon15","37","-90","2023-04-15 23:01:56","sa13"
"7000","1226","beacon18","37","-79","2023-04-15 23:01:56","sa13"
"7001","1226","beacon14","38","-98","2023-04-15 23:01:56","sa13"
"7002","1226","beacon17","37","-92","2023-04-15 23:01:56","sa13"
"7003","1226","beacon16","37","-88","2023-04-15 23:01:57","sa13"
"7004","1226","beacon19","37","-82","2023-04-15 23:01:57","sa13"
"7005","1226","beacon19","37","-83","2023-04-15 23:02:00","sa13"
"7006","1226","beacon16","37","-88","2023-04-15 23:02:00","sa13"
"7007","1227","beacon19","39","-83","2023-04-15 23:02:02","sa13"
"7008","1227","beacon18","38","-81","2023-04-15 23:02:02","sa13"
"7009","1227","beacon14","38","-95","2023-04-15 23:02:02","sa13"
"7010","1227","beacon15","38","-95","2023-04-15 23:02:02","sa13"
"7011","1227","beacon16","37","-94","2023-04-15 23:02:03","sa13"
"7012","1227","beacon17","38","-107","2023-04-15 23:02:03","sa13"
"7013","1228","beacon18","37","-83","2023-04-15 23:02:08","sa13"
"7014","1228","beacon19","39","-86","2023-04-15 23:02:08","sa13"
"7015","1228","beacon14","38","-102","2023-04-15 23:02:08","sa13"
"7016","1228","beacon15","38","-91","2023-04-15 23:02:09","sa13"
"7017","1228","beacon17","38","-98","2023-04-15 23:02:09","sa13"
"7018","1228","beacon16","37","-90","2023-04-15 23:02:10","sa13"
"7019","1229","beacon18","37","-88","2023-04-15 23:02:14","sa13"
"7020","1229","beacon15","37","-90","2023-04-15 23:02:14","sa13"
"7021","1229","beacon17","37","-91","2023-04-15 23:02:14","sa13"
"7022","1229","beacon14","38","-97","2023-04-15 23:02:14","sa13"
"7023","1229","beacon19","37","-82","2023-04-15 23:02:14","sa13"
"7024","1229","beacon16","37","-95","2023-04-15 23:02:15","sa13"
"7025","1230","beacon15","39","-82","2023-04-15 23:02:42","sa14"
"7026","1230","beacon18","39","-82","2023-04-15 23:02:42","sa14"
"7027","1230","beacon16","38","-88","2023-04-15 23:02:42","sa14"
"7028","1230","beacon14","38","-96","2023-04-15 23:02:43","sa14"
"7029","1230","beacon17","37","-93","2023-04-15 23:02:43","sa14"
"7030","1230","beacon19","37","-89","2023-04-15 23:02:43","sa14"
"7031","1231","beacon14","38","-100","2023-04-15 23:02:49","sa14"
"7032","1231","beacon18","37","-80","2023-04-15 23:02:49","sa14"
"7033","1231","beacon15","37","-80","2023-04-15 23:02:49","sa14"
"7034","1231","beacon17","37","-95","2023-04-15 23:02:49","sa14"
"7035","1231","beacon19","37","-98","2023-04-15 23:02:49","sa14"
"7036","1231","beacon16","37","-88","2023-04-15 23:02:49","sa14"
"7037","1232","beacon16","38","-89","2023-04-15 23:02:54","sa14"
"7038","1232","beacon18","37","-80","2023-04-15 23:02:54","sa14"
"7039","1232","beacon14","38","-100","2023-04-15 23:02:55","sa14"
"7040","1232","beacon15","38","-86","2023-04-15 23:02:55","sa14"
"7041","1232","beacon19","37","-89","2023-04-15 23:02:55","sa14"
"7042","1232","beacon17","37","-92","2023-04-15 23:02:57","sa14"
"7043","1233","beacon15","39","-77","2023-04-15 23:03:00","sa14"
"7044","1233","beacon14","37","-96","2023-04-15 23:03:00","sa14"
"7045","1233","beacon18","39","-82","2023-04-15 23:03:00","sa14"
"7046","1233","beacon16","39","-83","2023-04-15 23:03:01","sa14"
"7047","1233","beacon19","39","-88","2023-04-15 23:03:01","sa14"
"7048","1233","beacon17","37","-97","2023-04-15 23:03:01","sa14"
"7049","1233","beacon13","38","-104","2023-04-15 23:03:03","sa14"
"7050","1234","beacon14","37","-96","2023-04-15 23:03:06","sa14"
"7051","1234","beacon18","37","-78","2023-04-15 23:03:06","sa14"
"7052","1234","beacon16","38","-86","2023-04-15 23:03:06","sa14"
"7053","1234","beacon15","37","-88","2023-04-15 23:03:07","sa14"
"7054","1234","beacon19","37","-88","2023-04-15 23:03:07","sa14"
"7055","1234","beacon17","38","-97","2023-04-15 23:03:07","sa14"
"7056","1235","beacon19","37","-88","2023-04-15 23:03:34","sa15"
"7057","1235","beacon15","38","-85","2023-04-15 23:03:34","sa15"
"7058","1235","beacon18","38","-83","2023-04-15 23:03:34","sa15"
"7059","1235","beacon17","38","-92","2023-04-15 23:03:34","sa15"
"7060","1235","beacon14","39","-83","2023-04-15 23:03:34","sa15"
"7061","1235","beacon16","37","-83","2023-04-15 23:03:34","sa15"
"7062","1236","beacon16","37","-84","2023-04-15 23:03:40","sa15"
"7063","1236","beacon15","38","-77","2023-04-15 23:03:40","sa15"
"7064","1236","beacon17","38","-85","2023-04-15 23:03:40","sa15"
"7065","1236","beacon18","39","-82","2023-04-15 23:03:40","sa15"
"7066","1236","beacon19","38","-91","2023-04-15 23:03:41","sa15"
"7067","1236","beacon14","38","-87","2023-04-15 23:03:41","sa15"
"7068","1237","beacon19","37","-92","2023-04-15 23:03:46","sa15"
"7069","1237","beacon16","37","-86","2023-04-15 23:03:46","sa15"
"7070","1237","beacon14","39","-84","2023-04-15 23:03:46","sa15"
"7071","1237","beacon15","38","-79","2023-04-15 23:03:47","sa15"
"7072","1237","beacon17","38","-94","2023-04-15 23:03:47","sa15"
"7073","1237","beacon18","37","-83","2023-04-15 23:03:47","sa15"
"7074","1237","beacon17","37","-91","2023-04-15 23:03:47","sa15"
"7075","1237","beacon15","37","-78","2023-04-15 23:03:47","sa15"
"7076","1237","beacon19","37","-92","2023-04-15 23:03:47","sa15"
"7077","1237","beacon16","37","-87","2023-04-15 23:03:48","sa15"
"7078","1237","beacon14","37","-90","2023-04-15 23:03:48","sa15"
"7079","1237","beacon18","37","-98","2023-04-15 23:03:48","sa15"
"7080","1238","beacon19","37","-89","2023-04-15 23:03:52","sa15"
"7081","1238","beacon16","37","-87","2023-04-15 23:03:52","sa15"
"7082","1238","beacon18","38","-78","2023-04-15 23:03:52","sa15"
"7083","1238","beacon17","38","-85","2023-04-15 23:03:52","sa15"
"7084","1238","beacon15","38","-80","2023-04-15 23:03:52","sa15"
"7085","1238","beacon14","37","-91","2023-04-15 23:03:53","sa15"
"7086","1239","beacon17","38","-91","2023-04-15 23:03:58","sa15"
"7087","1239","beacon19","38","-89","2023-04-15 23:03:58","sa15"
"7088","1239","beacon15","39","-79","2023-04-15 23:03:59","sa15"
"7089","1239","beacon18","37","-97","2023-04-15 23:03:59","sa15"
"7090","1239","beacon14","37","-89","2023-04-15 23:03:59","sa15"
"7091","1239","beacon16","38","-89","2023-04-15 23:04:00","sa15"
