"scan_number","date","beacon1","channel1","beacon2","channel2","beacon3","channel3","beacon4","channel4","beacon5","channel5","beacon6","channel6","beacon7","channel7","beacon8","channel8","beacon9","channel9","beacon10","channel10","beacon11","channel11","beacon12","channel12","beacon13","channel13","beacon14","channel14","beacon15","channel15","beacon16","channel16","beacon17","channel17","beacon18","channel18","beacon19","channel19","beacon20","channel20","location"
"1000","2023-04-15 22:02:20","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","-86","39","-100","38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","c1"
"1001","2023-04-15 22:02:26","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","38","-82","39","-97","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","c1"
"1002","2023-04-15 22:02:32","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-79","37","-99","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","c1"
"1003","2023-04-15 22:02:38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-91","38","-81","37","-97","37","-100","38","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","c1"
"1004","2023-04-15 22:02:44","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","38","-86","39","-96","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","c1"
"1005","2023-04-15 22:03:12","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-94","38","-98","37","-96","37","-300","0","-300","0","-300","0","-300","0","-100","38","-87","38","c2"
"1006","2023-04-15 22:03:18","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-101","37","-91","38","-96","38","-98","37","-300","0","-300","0","-300","0","-300","0","-98","38","-91","38","c2"
"1007","2023-04-15 22:03:24","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-101","38","-82","37","-96","37","-99","37","-300","0","-300","0","-300","0","-300","0","-300","0","-101","37","c2"
"1008","2023-04-15 22:03:30","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-78","39","-97","37","-97","37","-300","0","-300","0","-300","0","-300","0","-300","0","-87","37","c2"
"1009","2023-04-15 22:03:36","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-86","38","-94","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","38","c2"
"1010","2023-04-15 22:04:04","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","-90","37","-98","38","-96","38","-300","0","-300","0","-300","0","-300","0","-300","0","-91","37","c3"
"1011","2023-04-15 22:04:10","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-93","37","-88","37","-95","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","c3"
"1012","2023-04-15 22:04:16","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","-88","38","-100","38","-100","38","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","c3"
"1013","2023-04-15 22:04:23","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","-94","38","-97","38","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","-103","37","c3"
"1014","2023-04-15 22:04:28","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-91","37","-97","37","-96","38","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","c3"
"1015","2023-04-15 22:04:56","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-91","38","-89","39","-96","37","-98","37","-300","0","-300","0","-300","0","-300","0","-300","0","-87","39","c4"
"1016","2023-04-15 22:05:02","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","38","-81","37","-98","38","-95","37","-300","0","-300","0","-300","0","-300","0","-300","0","-92","37","c4"
"1017","2023-04-15 22:05:08","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","38","-83","37","-97","37","-98","37","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","c4"
"1018","2023-04-15 22:05:14","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-90","38","-80","39","-92","38","-96","37","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","c4"
"1019","2023-04-15 22:05:20","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","-92","37","-97","37","-98","38","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","c4"
"1020","2023-04-15 22:05:48","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","-89","38","-98","38","-98","38","-300","0","-300","0","-300","0","-300","0","-300","0","-85","37","c5"
"1021","2023-04-15 22:05:55","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","-81","37","-89","37","-99","38","-300","0","-300","0","-300","0","-300","0","-300","0","-91","37","c5"
"1022","2023-04-15 22:06:00","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","-82","39","-101","37","-103","37","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","c5"
"1023","2023-04-15 22:06:06","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-79","37","-93","37","-93","37","-300","0","-300","0","-300","0","-300","0","-300","0","-89","38","c5"
"1024","2023-04-15 22:06:12","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-78","39","-88","37","-96","37","-300","0","-300","0","-300","0","-300","0","-300","0","-102","37","c5"
"1025","2023-04-15 22:06:40","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-71","37","-92","37","-300","0","-300","0","-300","0","-300","0","-300","0","-105","38","-93","37","c6"
"1026","2023-04-15 22:06:46","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","-70","37","-98","38","-99","38","-300","0","-300","0","-300","0","-300","0","-99","37","-97","38","c6"
"1027","2023-04-15 22:06:52","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-102","37","-71","38","-95","37","-98","37","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","c6"
"1028","2023-04-15 22:06:58","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-72","37","-98","37","-300","0","-300","0","-300","0","-300","0","-300","0","-104","38","-88","37","c6"
"1029","2023-04-15 22:07:04","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-73","37","-96","38","-101","38","-300","0","-300","0","-300","0","-300","0","-300","0","-93","37","c6"
"1030","2023-04-15 22:07:32","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-89","38","-89","37","-83","37","-97","38","-300","0","-300","0","-300","0","-300","0","-300","0","-85","37","c7"
"1031","2023-04-15 22:07:38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","-88","37","-92","38","-96","37","-300","0","-300","0","-300","0","-300","0","-300","0","-82","37","c7"
"1032","2023-04-15 22:07:44","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-96","37","-86","37","-96","37","-300","0","-300","0","-300","0","-300","0","-300","0","-81","37","c7"
"1033","2023-04-15 22:07:50","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","-103","37","-85","38","-93","38","-300","0","-300","0","-300","0","-300","0","-300","0","-83","37","c7"
"1034","2023-04-15 22:07:56","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-85","37","-90","37","-97","37","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","c7"
"1035","2023-04-15 22:08:24","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-83","38","-95","37","-100","37","-300","0","-300","0","-300","0","-300","0","-300","0","-89","37","c8"
"1036","2023-04-15 22:08:30","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","-81","39","-97","37","-102","37","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","c8"
"1037","2023-04-15 22:08:37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-93","38","-77","39","-97","37","-99","37","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","c8"
"1038","2023-04-15 22:08:42","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-80","37","-100","37","-97","38","-300","0","-300","0","-300","0","-300","0","-300","0","-88","37","c8"
"1039","2023-04-15 22:08:48","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-83","39","-96","37","-94","38","-300","0","-300","0","-300","0","-300","0","-300","0","-84","39","c8"
"1040","2023-04-15 22:09:16","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-102","38","-76","38","-91","37","-98","38","-300","0","-300","0","-300","0","-300","0","-98","37","-92","38","c9"
"1041","2023-04-15 22:09:22","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-77","38","-91","37","-102","38","-300","0","-300","0","-300","0","-300","0","-300","0","-89","38","c9"
"1042","2023-04-15 22:09:29","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-79","38","-91","38","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-92","37","c9"
"1043","2023-04-15 22:09:35","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-78","38","-89","37","-100","38","-300","0","-300","0","-300","0","-300","0","-300","0","-94","38","c9"
"1044","2023-04-15 22:09:40","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-101","38","-80","38","-89","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","c9"
"1045","2023-04-15 22:10:37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-75","37","-93","37","-97","38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","ce1"
"1046","2023-04-15 22:10:44","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-79","37","-90","38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","38","ce1"
"1047","2023-04-15 22:10:49","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-82","37","-100","37","-100","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","ce1"
"1048","2023-04-15 22:10:56","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-76","37","-96","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","ce1"
"1049","2023-04-15 22:11:02","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-80","37","-96","38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","38","ce1"
"1050","2023-04-15 22:11:30","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-80","39","-100","37","-101","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","ce2"
"1051","2023-04-15 22:11:35","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-85","37","-94","37","-300","0","-101","38","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","ce2"
"1052","2023-04-15 22:11:42","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-88","37","-95","37","-300","0","-98","38","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","ce2"
"1053","2023-04-15 22:11:47","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-87","39","-97","37","-95","37","-97","37","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","ce2"
"1054","2023-04-15 22:11:54","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-85","37","-90","38","-98","37","-103","38","-300","0","-300","0","-300","0","-300","0","-300","0","-92","38","ce2"
"1055","2023-04-15 22:12:21","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","-91","38","-101","38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-89","37","ce3"
"1056","2023-04-15 22:12:28","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-88","37","-96","37","-100","38","-99","38","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","ce3"
"1057","2023-04-15 22:12:34","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-91","38","-95","37","-101","38","-96","38","-300","0","-300","0","-300","0","-300","0","-300","0","-85","37","ce3"
"1058","2023-04-15 22:12:40","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-93","37","-95","37","-300","0","-100","38","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","ce3"
"1059","2023-04-15 22:12:46","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","37","-96","37","-101","38","-98","38","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","ce3"
"1060","2023-04-15 22:13:13","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-80","37","-89","38","-98","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","ce4"
"1061","2023-04-15 22:13:20","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-81","37","-97","37","-97","38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","ce4"
"1062","2023-04-15 22:13:25","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-76","37","-99","37","-102","38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","ce4"
"1063","2023-04-15 22:13:32","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-80","37","-95","38","-99","38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","ce4"
"1064","2023-04-15 22:13:37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-79","37","-95","37","-98","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","ce4"
"1065","2023-04-15 22:14:06","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-91","37","-93","37","-100","38","-103","38","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","ce5"
"1066","2023-04-15 22:14:12","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","-97","37","-99","38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","ce5"
"1067","2023-04-15 22:14:17","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-89","37","-94","37","-97","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","ce5"
"1068","2023-04-15 22:14:24","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-89","37","-92","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","37","ce5"
"1069","2023-04-15 22:14:30","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-83","38","-94","37","-98","38","-100","38","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","ce5"
"1070","2023-04-15 22:14:58","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-86","39","-99","37","-300","0","-101","38","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","ce6"
"1071","2023-04-15 22:15:04","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-84","37","-93","37","-300","0","-101","38","-300","0","-300","0","-300","0","-300","0","-300","0","-84","37","ce6"
"1072","2023-04-15 22:15:10","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-85","38","-96","38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-91","38","ce6"
"1073","2023-04-15 22:15:16","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-86","37","-95","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","ce6"
"1074","2023-04-15 22:15:22","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-81","38","-94","37","-300","0","-101","37","-300","0","-300","0","-300","0","-300","0","-300","0","-83","37","ce6"
"1075","2023-04-15 22:15:50","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-83","38","-93","37","-98","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-89","37","ce7"
"1076","2023-04-15 22:15:56","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","-96","37","-101","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","ce7"
"1077","2023-04-15 22:16:02","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-87","37","-95","38","-300","0","-101","38","-300","0","-300","0","-300","0","-300","0","-300","0","-83","39","ce7"
