"scan_number","date","beacon1","channel1","beacon2","channel2","beacon3","channel3","beacon4","channel4","beacon5","channel5","beacon6","channel6","beacon7","channel7","beacon8","channel8","beacon9","channel9","beacon10","channel10","beacon11","channel11","beacon12","channel12","beacon13","channel13","beacon14","channel14","beacon15","channel15","beacon16","channel16","beacon17","channel17","beacon18","channel18","beacon19","channel19","beacon20","channel20","location"
"1078","2023-04-15 22:16:08","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-85","38","-96","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","ce7"
"1079","2023-04-15 22:16:14","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-84","37","-98","38","-97","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","ce7"
"1080","2023-04-15 22:16:42","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-89","37","-89","37","-94","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-84","38","ce8"
"1081","2023-04-15 22:16:48","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-88","37","-98","38","-98","37","-98","38","-300","0","-300","0","-300","0","-300","0","-300","0","-87","38","ce8"
"1082","2023-04-15 22:16:54","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-84","37","-90","37","-101","37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-86","37","ce8"
"1083","2023-04-15 22:17:00","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-87","37","-89","38","-102","37","-98","38","-300","0","-300","0","-300","0","-300","0","-300","0","-93","38","ce8"
"1084","2023-04-15 22:17:06","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-89","37","-91","37","-98","37","-98","38","-300","0","-300","0","-300","0","-300","0","-300","0","-88","38","ce8"
"1085","2023-04-15 22:17:34","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-93","37","-91","37","-101","37","-96","38","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","ce9"
"1086","2023-04-15 22:17:40","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","-97","37","-99","38","-100","37","-300","0","-300","0","-300","0","-300","0","-300","0","-85","39","ce9"
"1087","2023-04-15 22:17:46","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-93","37","-100","37","-98","37","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","ce9"
"1088","2023-04-15 22:17:52","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","-88","37","-95","37","-101","38","-300","0","-300","0","-300","0","-300","0","-300","0","-85","37","ce9"
"1089","2023-04-15 22:17:58","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-88","37","-89","37","-90","38","-98","38","-300","0","-300","0","-300","0","-300","0","-300","0","-87","37","ce9"
"1090","2023-04-15 22:20:05","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-93","38","-89","37","-102","38","-100","38","-300","0","-300","0","-300","0","-96","37","-300","0","-84","37","ha1"
"1091","2023-04-15 22:20:11","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-87","37","-98","38","-99","37","-300","0","-300","0","-300","0","-300","0","-300","0","-82","37","ha1"
"1092","2023-04-15 22:20:17","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-87","37","-95","37","-101","37","-300","0","-300","0","-300","0","-300","0","-102","37","-83","37","ha1"
"1093","2023-04-15 22:20:23","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-85","39","-96","37","-92","38","-94","37","-300","0","-300","0","-300","0","-300","0","-101","38","-82","37","ha1"
"1094","2023-04-15 22:20:30","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-89","37","-96","38","-94","37","-98","37","-300","0","-300","0","-300","0","-300","0","-300","0","-76","37","ha1"
"1095","2023-04-15 22:20:57","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-100","38","-82","37","-90","37","-300","0","-300","0","-300","0","-300","0","-300","0","-81","39","ha2"
"1096","2023-04-15 22:21:06","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-99","37","-82","38","-89","38","-300","0","-102","38","-300","0","-300","0","-300","0","-83","39","ha2"
"1097","2023-04-15 22:21:09","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-104","37","-98","37","-80","37","-96","37","-300","0","-300","0","-300","0","-300","0","-99","37","-86","37","ha2"
"1098","2023-04-15 22:21:15","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-98","37","-86","37","-99","38","-300","0","-100","38","-300","0","-300","0","-101","38","-80","37","ha2"
"1099","2023-04-15 22:21:21","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-99","38","-83","38","-93","37","-300","0","-104","38","-300","0","-300","0","-300","0","-81","37","ha2"
"1100","2023-04-15 22:21:50","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-106","38","-98","38","-87","39","-88","39","-300","0","-100","38","-300","0","-300","0","-97","37","-81","37","ha3"
"1101","2023-04-15 22:21:55","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-99","38","-90","37","-88","37","-300","0","-98","37","-99","38","-103","37","-104","37","-84","38","ha3"
"1102","2023-04-15 22:22:01","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-300","0","-87","39","-83","38","-300","0","-300","0","-300","0","-101","38","-98","37","-82","39","ha3"
"1103","2023-04-15 22:22:08","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-98","37","-86","37","-88","37","-300","0","-99","38","-300","0","-300","0","-99","37","-84","39","ha3"
"1104","2023-04-15 22:22:13","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-96","37","-83","37","-90","37","-300","0","-101","38","-300","0","-99","37","-103","38","-82","38","ha3"
"1105","2023-04-15 22:22:41","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-95","38","-88","38","-82","37","-300","0","-95","38","-101","37","-102","37","-98","38","-90","37","ha4"
"1106","2023-04-15 22:22:48","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","-97","38","-83","39","-79","39","-98","38","-99","37","-300","0","-100","38","-98","37","-93","37","ha4"
"1107","2023-04-15 22:22:54","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-98","37","-94","38","-78","37","-98","38","-103","37","-100","37","-97","38","-97","37","-84","37","ha4"
"1108","2023-04-15 22:23:00","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","-96","38","-91","37","-83","37","-300","0","-98","37","-300","0","-103","38","-95","37","-88","38","ha4"
"1109","2023-04-15 22:23:05","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","38","-102","37","-80","39","-103","38","-300","0","-300","0","-100","38","-98","37","-90","38","ha4"
"1110","2023-04-15 22:23:34","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-102","38","-95","37","-72","39","-97","38","-97","37","-98","38","-94","37","-99","38","-97","38","ha5"
"1111","2023-04-15 22:23:40","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","-73","39","-100","37","-99","37","-103","38","-94","37","-84","39","-98","37","ha5"
"1112","2023-04-15 22:23:46","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-100","38","-82","38","-101","38","-101","38","-300","0","-93","37","-92","38","-97","37","ha5"
"1113","2023-04-15 22:23:52","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-101","37","-96","37","-75","38","-95","38","-90","37","-300","0","-95","37","-99","37","-91","37","ha5"
"1114","2023-04-15 22:23:58","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","-300","0","-93","37","-77","38","-300","0","-96","37","-99","37","-95","38","-95","37","-88","37","ha5"
"1115","2023-04-15 22:24:26","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-89","37","-98","37","-103","38","-300","0","-96","37","-95","37","-95","37","ha6"
"1116","2023-04-15 22:24:32","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","-87","37","-96","37","-91","38","-96","38","-100","37","-94","38","-97","38","ha6"
"1117","2023-04-15 22:24:38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-101","37","-90","37","-99","38","-88","37","-98","38","-93","37","-99","37","-100","38","ha6"
"1118","2023-04-15 22:24:44","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-101","38","-86","37","-104","37","-90","38","-96","37","-86","37","-97","38","-93","37","ha6"
"1119","2023-04-15 22:24:50","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-89","37","-99","38","-99","38","-300","0","-97","38","-93","38","-95","37","ha6"
"1120","2023-04-15 22:25:18","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","-86","38","-82","38","-94","38","-91","38","-87","38","-98","38","-97","38","ha7"
"1121","2023-04-15 22:25:24","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-84","39","-89","38","-93","37","-101","38","-93","38","-100","38","-97","37","ha7"
"1122","2023-04-15 22:25:30","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-85","39","-84","38","-88","37","-99","38","-97","37","-94","38","-101","37","ha7"
"1123","2023-04-15 22:25:36","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-103","37","-88","37","-82","38","-84","37","-99","38","-83","39","-97","37","-100","37","ha7"
"1124","2023-04-15 22:25:42","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-300","0","-100","37","-97","37","-90","38","-89","37","-96","38","-93","37","-94","37","-96","38","ha7"
"1125","2023-04-15 22:30:29","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-91","38","-101","38","-98","37","-97","37","-88","38","-300","0","ki1"
"1126","2023-04-15 22:30:35","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-91","37","-98","37","-97","37","-98","37","-99","37","-84","39","-300","0","ki1"
"1127","2023-04-15 22:30:41","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-86","37","-96","37","-98","38","-98","37","-100","37","-85","37","-300","0","ki1"
"1128","2023-04-15 22:30:47","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-103","38","-97","37","-89","37","-94","38","-104","37","-98","37","-84","37","-300","0","ki1"
"1129","2023-04-15 22:30:53","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-86","38","-87","37","-94","37","-100","38","-100","38","-83","39","-300","0","ki1"
"1130","2023-04-15 22:31:21","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-97","37","-93","37","-95","37","-98","37","-300","0","-96","37","-81","37","-97","37","ki2"
"1131","2023-04-15 22:31:27","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-95","37","-95","37","-96","38","-100","37","-100","38","-94","37","-85","38","-99","37","ki2"
"1132","2023-04-15 22:31:33","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-102","37","-97","37","-95","37","-96","37","-99","38","-98","38","-90","37","-97","38","ki2"
"1133","2023-04-15 22:31:39","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-92","38","-99","37","-100","38","-104","37","-99","37","-81","37","-92","37","ki2"
"1134","2023-04-15 22:31:45","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","37","-96","37","-88","38","-300","0","-95","37","-98","37","-85","37","-98","38","ki2"
"1135","2023-04-15 22:32:13","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","-95","38","-94","37","-96","37","-97","38","-95","37","-83","39","-300","0","ki3"
"1136","2023-04-15 22:32:19","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-93","38","-98","37","-99","37","-98","37","-97","37","-80","37","-101","38","ki3"
"1137","2023-04-15 22:32:25","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-97","37","-91","38","-93","37","-95","38","-103","37","-92","37","-300","0","ki3"
"1138","2023-04-15 22:32:31","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","-97","37","-89","37","-98","38","-105","37","-98","37","-78","37","-300","0","ki3"
"1139","2023-04-15 22:32:37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","-96","37","-97","38","-97","38","-99","38","-98","38","-77","37","-300","0","ki3"
"1140","2023-04-15 22:33:05","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-105","38","-97","37","-99","38","-94","37","-98","38","-84","37","-100","37","ki4"
"1141","2023-04-15 22:33:11","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-102","37","-95","37","-94","37","-93","37","-94","37","-98","37","-80","39","-101","37","ki4"
"1142","2023-04-15 22:33:17","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","-94","38","-94","37","-93","37","-98","37","-96","37","-82","37","-102","38","ki4"
"1143","2023-04-15 22:33:23","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","-88","37","-91","37","-96","38","-100","37","-100","37","-89","39","-101","37","ki4"
"1144","2023-04-15 22:33:29","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","-97","37","-96","37","-96","37","-99","37","-98","38","-78","39","-98","38","ki4"
"1145","2023-04-15 22:36:36","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-98","37","-87","37","-102","38","-300","0","-103","38","-300","0","-300","0","-103","37","-85","39","li1"
"1146","2023-04-15 22:36:42","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-99","38","-83","37","-97","37","-300","0","-300","0","-300","0","-300","0","-96","37","-83","37","li1"
"1147","2023-04-15 22:36:48","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","-96","37","-81","37","-94","37","-300","0","-300","0","-300","0","-300","0","-101","38","-82","37","li1"
"1148","2023-04-15 22:36:54","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","-97","37","-82","37","-93","37","-300","0","-300","0","-300","0","-300","0","-99","37","-96","37","li1"
"1149","2023-04-15 22:37:00","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","-95","38","-80","37","-92","38","-300","0","-300","0","-300","0","-300","0","-98","37","-83","39","li1"
"1150","2023-04-15 22:37:28","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-78","37","-95","37","-300","0","-300","0","-300","0","-300","0","-94","37","-87","37","li2"
"1151","2023-04-15 22:37:34","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","-81","39","-92","37","-99","38","-300","0","-300","0","-300","0","-100","37","-84","37","li2"
"1152","2023-04-15 22:37:40","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","-80","37","-98","37","-300","0","-300","0","-300","0","-300","0","-94","37","-91","38","li2"
"1153","2023-04-15 22:37:46","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-98","38","-75","38","-87","38","-300","0","-101","38","-300","0","-300","0","-97","37","-91","37","li2"
"1154","2023-04-15 22:37:52","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-99","37","-77","37","-96","37","-300","0","-300","0","-300","0","-300","0","-99","37","-84","38","li2"
"1155","2023-04-15 22:38:20","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","38","-92","37","-95","37","-98","37","-300","0","-300","0","-300","0","-300","0","-91","37","-84","39","li3"
"1156","2023-04-15 22:38:26","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-93","38","-99","37","-84","37","-93","37","-300","0","-300","0","-300","0","-300","0","-99","37","-98","37","li3"
"1157","2023-04-15 22:38:32","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","-99","37","-84","38","-94","38","-300","0","-300","0","-300","0","-300","0","-95","38","-93","37","li3"
