"scan_number","date","beacon1","channel1","beacon2","channel2","beacon3","channel3","beacon4","channel4","beacon5","channel5","beacon6","channel6","beacon7","channel7","beacon8","channel8","beacon9","channel9","beacon10","channel10","beacon11","channel11","beacon12","channel12","beacon13","channel13","beacon14","channel14","beacon15","channel15","beacon16","channel16","beacon17","channel17","beacon18","channel18","beacon19","channel19","beacon20","channel20","location"
"1158","2023-04-15 22:38:38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-94","38","-83","38","-97","38","-300","0","-300","0","-300","0","-300","0","-100","37","-93","37","li3"
"1159","2023-04-15 22:38:44","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","-94","37","-81","38","-94","38","-300","0","-300","0","-300","0","-300","0","-98","37","-84","37","li3"
"1160","2023-04-15 22:39:12","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-97","37","-88","38","-93","37","-300","0","-300","0","-300","0","-300","0","-100","37","-82","39","li4"
"1161","2023-04-15 22:39:18","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-97","38","-81","37","-93","37","-300","0","-300","0","-300","0","-300","0","-102","37","-91","37","li4"
"1162","2023-04-15 22:39:24","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-101","38","-99","38","-84","37","-100","37","-300","0","-300","0","-300","0","-300","0","-101","37","-86","37","li4"
"1163","2023-04-15 22:39:30","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-102","38","-95","38","-95","37","-96","37","-300","0","-300","0","-300","0","-300","0","-101","38","-83","39","li4"
"1164","2023-04-15 22:39:36","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-93","37","-95","37","-86","37","-93","37","-300","0","-300","0","-300","0","-300","0","-98","38","-82","37","li4"
"1165","2023-04-15 22:51:26","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-91","37","-81","37","-93","38","-82","37","-99","38","-300","0","sa1"
"1166","2023-04-15 22:51:32","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-93","37","-72","37","-95","38","-84","37","-93","38","-300","0","sa1"
"1167","2023-04-15 22:51:37","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-91","37","-70","37","-98","37","-92","37","-97","37","-300","0","sa1"
"1168","2023-04-15 22:51:44","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","-96","37","-71","38","-99","37","-89","37","-90","38","-300","0","sa1"
"1169","2023-04-15 22:51:50","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","-98","37","-97","38","-75","38","-105","38","-85","37","-97","37","-300","0","sa1"
"1170","2023-04-15 22:52:18","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","-89","38","-94","37","-89","37","-99","38","-88","37","-300","0","sa2"
"1171","2023-04-15 22:52:25","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","-97","38","-84","37","-98","38","-92","38","-94","37","-300","0","sa2"
"1172","2023-04-15 22:52:30","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-89","38","-88","37","-93","37","-91","38","-94","37","-300","0","sa2"
"1173","2023-04-15 22:52:36","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-89","38","-76","37","-97","38","-93","37","-90","37","-300","0","sa2"
"1174","2023-04-15 22:52:42","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-81","38","-77","37","-93","37","-91","38","-89","37","-300","0","sa2"
"1175","2023-04-15 22:53:10","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-91","37","-80","39","-91","37","-88","37","-93","37","-300","0","sa3"
"1176","2023-04-15 22:53:16","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","-88","37","-80","39","-93","37","-94","37","-97","38","-300","0","sa3"
"1177","2023-04-15 22:53:23","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","37","-98","37","-90","37","-89","37","-93","37","-95","37","-300","0","sa3"
"1178","2023-04-15 22:53:29","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","-95","38","-92","37","-94","38","-90","38","-95","37","-300","0","sa3"
"1179","2023-04-15 22:53:34","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-90","38","-88","39","-93","37","-88","37","-98","37","-300","0","sa3"
"1180","2023-04-15 22:54:02","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-92","37","-89","38","-85","37","-95","38","-97","38","-300","0","sa4"
"1181","2023-04-15 22:54:08","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","-98","38","-74","39","-97","37","-99","38","-300","0","sa4"
"1182","2023-04-15 22:54:14","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","-93","37","-95","37","-83","39","-99","38","-94","37","-300","0","sa4"
"1183","2023-04-15 22:54:21","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","-100","37","-87","38","-98","37","-99","37","-102","38","-300","0","sa4"
"1184","2023-04-15 22:54:26","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-93","37","-93","38","-83","37","-92","38","-96","37","-300","0","sa4"
"1185","2023-04-15 22:54:54","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-101","38","-98","38","-89","37","-96","38","-93","38","-92","38","-300","0","sa5"
"1186","2023-04-15 22:55:00","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-92","38","-86","37","-93","38","-84","38","-96","37","-300","0","sa5"
"1187","2023-04-15 22:55:06","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","-94","37","-88","37","-95","37","-86","37","-98","37","-300","0","sa5"
"1188","2023-04-15 22:55:12","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-90","37","-96","38","-84","37","-98","37","-300","0","sa5"
"1189","2023-04-15 22:55:18","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-93","38","-86","37","-95","38","-90","39","-96","37","-300","0","sa5"
"1190","2023-04-15 22:55:46","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","-95","38","-81","37","-95","38","-79","37","-94","37","-300","0","sa6"
"1191","2023-04-15 22:55:52","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-100","37","-93","37","-96","37","-83","37","-94","37","-300","0","sa6"
"1192","2023-04-15 22:55:58","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-94","37","-94","37","-85","37","-97","37","-87","37","-95","37","-300","0","sa6"
"1193","2023-04-15 22:56:04","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-86","37","-80","37","-95","37","-82","37","-93","37","-300","0","sa6"
"1194","2023-04-15 22:56:10","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-97","37","-82","37","-93","37","-87","37","-92","38","-300","0","sa6"
"1195","2023-04-15 22:56:38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","-89","37","-94","38","-95","37","-89","37","-95","37","-300","0","sa7"
"1196","2023-04-15 22:56:44","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","38","-85","38","-82","39","-94","38","-88","38","-97","38","-300","0","sa7"
"1197","2023-04-15 22:56:50","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-99","37","-90","37","-91","37","-93","37","-97","37","-300","0","sa7"
"1198","2023-04-15 22:56:56","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","-100","38","-93","38","-90","38","-92","38","-94","38","-300","0","sa7"
"1199","2023-04-15 22:57:02","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-91","38","-83","39","-80","39","-95","37","-97","38","-99","37","-300","0","sa7"
"1200","2023-04-15 22:57:30","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-102","37","-86","38","-82","37","-82","38","-89","37","-95","37","-300","0","sa8"
"1201","2023-04-15 22:57:36","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-93","37","-80","38","-91","38","-92","37","-100","37","-300","0","sa8"
"1202","2023-04-15 22:57:42","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","-96","37","-81","38","-89","37","-93","38","-98","38","-300","0","sa8"
"1203","2023-04-15 22:57:50","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-101","37","-95","37","-82","37","-90","39","-87","37","-94","38","-300","0","sa8"
"1204","2023-04-15 22:57:55","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","-97","38","-84","38","-86","38","-88","37","-101","38","-300","0","sa8"
"1205","2023-04-15 22:58:22","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","-88","37","-85","37","-95","38","-80","38","-87","38","-300","0","sa9"
"1206","2023-04-15 22:58:29","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-91","38","-85","39","-99","37","-86","37","-96","37","-300","0","sa9"
"1207","2023-04-15 22:58:34","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-92","38","-89","37","-95","38","-83","37","-89","38","-300","0","sa9"
"1208","2023-04-15 22:58:40","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","-87","37","-92","37","-99","38","-83","39","-93","37","-300","0","sa9"
"1209","2023-04-15 22:58:46","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","37","-90","37","-96","37","-93","38","-94","37","-300","0","sa9"
"1210","2023-04-15 22:59:14","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-87","39","-86","37","-98","38","-83","37","-94","37","-300","0","sa10"
"1211","2023-04-15 22:59:20","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-93","37","-81","37","-104","37","-85","37","-95","37","-300","0","sa10"
"1212","2023-04-15 22:59:26","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-92","38","-93","38","-83","37","-101","37","-300","0","sa10"
"1213","2023-04-15 22:59:32","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","37","-87","39","-85","37","-95","37","-83","37","-92","37","-300","0","sa10"
"1214","2023-04-15 22:59:38","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-93","38","-89","37","-84","39","-99","38","-79","37","-94","37","-300","0","sa10"
"1215","2023-04-15 23:00:06","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","38","-85","39","-81","37","-98","38","-87","37","-95","38","-300","0","sa11"
"1216","2023-04-15 23:00:12","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","-93","38","-83","38","-86","37","-83","38","-92","37","-300","0","sa11"
"1217","2023-04-15 23:00:18","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-94","37","-89","39","-82","37","-95","38","-83","37","-94","38","-300","0","sa11"
"1218","2023-04-15 23:00:24","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-92","37","-86","37","-81","37","-94","37","-78","37","-96","37","-300","0","sa11"
"1219","2023-04-15 23:00:32","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-93","37","-80","39","-81","38","-91","37","-80","39","-90","38","-300","0","sa11"
"1220","2023-04-15 23:00:58","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-85","38","-96","38","-85","37","-87","38","-92","37","-300","0","sa12"
"1221","2023-04-15 23:01:04","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-102","38","-86","38","-85","38","-94","38","-89","38","-95","37","-300","0","sa12"
"1222","2023-04-15 23:01:10","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","37","-87","38","-92","38","-98","37","-89","37","-96","38","-300","0","sa12"
"1223","2023-04-15 23:01:16","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","-85","38","-93","37","-90","37","-87","38","-94","37","-300","0","sa12"
"1224","2023-04-15 23:01:22","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-99","38","-92","38","-84","37","-93","37","-86","38","-99","37","-300","0","sa12"
"1225","2023-04-15 23:01:50","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","37","-97","38","-89","37","-96","37","-83","37","-86","37","-300","0","sa13"
"1226","2023-04-15 23:01:56","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-98","38","-90","37","-88","37","-92","37","-79","37","-83","37","-300","0","sa13"
"1227","2023-04-15 23:02:02","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-95","38","-95","38","-94","37","-107","38","-81","38","-83","39","-300","0","sa13"
"1228","2023-04-15 23:02:08","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-102","38","-91","38","-90","37","-98","38","-83","37","-86","39","-300","0","sa13"
"1229","2023-04-15 23:02:14","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-97","38","-90","37","-95","37","-91","37","-88","37","-82","37","-300","0","sa13"
"1230","2023-04-15 23:02:42","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","38","-82","39","-88","38","-93","37","-82","39","-89","37","-300","0","sa14"
"1231","2023-04-15 23:02:49","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-80","37","-88","37","-95","37","-80","37","-98","37","-300","0","sa14"
"1232","2023-04-15 23:02:54","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-100","38","-86","38","-89","38","-92","37","-80","37","-89","37","-300","0","sa14"
"1233","2023-04-15 23:03:00","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-104","38","-96","37","-77","39","-83","39","-97","37","-82","39","-88","39","-300","0","sa14"
"1234","2023-04-15 23:03:06","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-96","37","-88","37","-86","38","-97","38","-78","37","-88","37","-300","0","sa14"
"1235","2023-04-15 23:03:34","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-83","39","-85","38","-83","37","-92","38","-83","38","-88","37","-300","0","sa15"
"1236","2023-04-15 23:03:40","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-87","38","-77","38","-84","37","-85","38","-82","39","-91","38","-300","0","sa15"
"1237","2023-04-15 23:03:46","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-90","37","-78","37","-87","37","-91","37","-98","37","-92","37","-300","0","sa15"
"1238","2023-04-15 23:03:52","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-91","37","-80","38","-87","37","-85","38","-78","38","-89","37","-300","0","sa15"
"1239","2023-04-15 23:03:58","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-300","0","-89","37","-79","39","-89","38","-91","38","-97","37","-89","38","-300","0","sa15"
